"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006352","DNA-templated transcription initiation","56/2069","194/20191",0.288659793814433,2.8169791671857,8.59238506001661,3.4091861373363e-13,8.92553840675741e-11,8.00421470003719e-11,"Gtf2f1/Ubtf/Eloa/Jun/Nfkbia/Usp21/Med19/Znhit1/Gtf2b/Polr1g/Gtf2h1/Tfam/Apex1/Taf7/Polr2d/Brd7/Ash2l/Med17/Trp53/Bclaf1/Taf5/N6amt1/Med7/Wdr5/Glyr1/Gtf2a2/Taf2/Kdm1a/Med4/Macroh2a1/Polr1f/Men1/Crcp/Ttf1/Taf9/Tet1/Dhx36/Ccnh/Med22/Med24/Taf11/Brf1/Med8/Gtf2h5/Smarca4/Thra/Rbbp5/Smarcd1/Xpa/Med10/Dr1/Taf3/Med16/Tbpl1/Psmc6/Tsix",56
"GO:0006406","mRNA export from nucleus","29/2069","64/20191",0.453125,4.42196562348961,9.26448852724156,6.47175770074645e-13,1.57545092897736e-10,1.4128276536641e-10,"Ncbp2/Nup88/Hnrnpa2b1/Eif4a3/Fyttd1/Eny2/Ythdc1/Thoc7/Supt6/Rbm8a/Tpr/Akap8l/Fmr1/Alyref2/Nup85/Iws1/Ddx25/Magohb/Ncbp1/Thoc5/Ncbp3/Srsf3/Ddx39b/Thoc2/Thoc3/Casc3/Pabpn1/Ddx39a/Poldip3",29
"GO:0033044","regulation of chromosome organization","63/2069","244/20191",0.258196721311475,2.51969550507492,8.06971208485752,2.86814931349915e-12,5.35292266876058e-10,4.80037621943542e-10,"Cdc16/Map2k7/Hnrnpu/Cct6a/Ik/Hnrnpa2b1/Phf10/Becn1/Smarcc2/Smarcd2/Gnl3l/Anapc7/Uchl5/Hnrnpd/Terf2ip/Rad21/Hnrnpc/Dcp2/Dkc1/Tpr/Terf2/Brd7/Parp1/Smc5/Trp53/Gnl3/Sfpq/Smc4/Bcl7b/Yy1/Prpf4b/Anapc4/Atrx/Cct2/Exosc10/Slx4/Macroh2a1/Cct4/Baz1b/Senp6/Actr8/Dhx36/Ten1/Anapc5/Ino80e/Bcl7a/Slf2/Cct7/Cct8/Rad50/Smarca4/Smarcd1/Cct5/Bub3/Smg5/Cdc23/Ercc4/Pinx1/Riok2/Dync1li1/Ctnnb1/Mapk1/Psmg2",63
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","96/2069","454/20191",0.211453744493392,2.06353917596234,7.74437170627093,3.36036338392949e-12,6.069249866652e-10,5.44276174578732e-10,"Cdc16/Keap1/Fbxl18/Map1a/Crbn/Anapc7/Uchl5/Bag5/Hsp90ab1/Trib2/Psmc1/Psmd4/Ufl1/Nub1/Skp1/Rnf139/Cul5/Trim28/Csnk1a1/Psmc2/Psma5/Ubqln4/Gid8/Nemf/Psmd2/Klhl8/Topors/Anapc4/Dda1/Psma7/Ivns1abp/Kbtbd3/Psmc3/Bfar/Caml/Socs2/Gid4/Fbxl6/Kctd5/Wdr26/Psmd7/Psmd10/Ubxn1/Usp5/Ube2b/Taf9/Klhdc3/Psmc5/Psmd6/Klhdc2/Klhl23/Csnk1e/Anapc5/Fbxo22/Ube2a/Psma2/Sh3bgrl/Maea/Kbtbd2/Nsfl1c/Ufd1/Ube2k/Ccar2/Sharpin/Dmac2/Cdc34/Rmnd5b/Commd1/Zfand2b/Tlk2/Dcaf11/Rnf10/Glmn/Rnf122/Mdm2/Cdc23/Fbxo9/Psmc4/Usp7/Ubxn2a/Dcaf13/Cul2/Psma6/Spop/Cul1/Otud5/Fbxw5/Trpc4ap/Ctnnb1/Appbp2/Ube2d1/Dvl1/Faf2/Vhl/Cbfa2t3/Psmc6",96
"GO:0006417","regulation of translation","77/2069","349/20191",0.220630372492837,2.153092243114,7.3422536399715,5.69869549315655e-11,8.86305446282876e-09,7.94818055624466e-09,"Ncl/Pa2g4/Pabpc1/Ncbp2/Nolc1/Hnrnpu/Sars1/Dhx9/Bzw1/Upf3a/Dhx29/Eif4a3/Mettl14/Serbp1/Tcof1/Sox4/Cnot8/Ssb/Hnrnpd/Eif3d/Bzw2/Guf1/Gspt1/Abcf1/Ythdf1/Rnf139/Eprs1/Rbm8a/Ngdn/Eif5/Tpr/Etf1/Cnot7/Ybx1/Cnbp/Pum3/Usp16/Ythdf2/Ddx6/Eif4g1/Fmr1/Paip2/Eif5b/Eif4e2/Cdk4/Ddx25/Ncbp1/Mif4gd/Calr/Tsfm/Ilf3/Nanos1/Syncrip/App/Khdrbs1/Dhx36/Mrps27/Ddx39b/Eif2s1/Eif4g3/Larp4b/Tia1/Zfp706/Sh3bgrl/Casc3/C1qbp/Mrpl13/Tob1/Shfl/Pstk/Poldip3/Trap1/Eif4g2/Habp4/Rps6kb1/Mapk1/Caprin1",77
"GO:0071824","protein-DNA complex organization","51/2069","189/20191",0.26984126984127,2.63333256615035,7.62279347770042,5.96829962316022e-11,9.0314890783984e-09,8.09922879160007e-09,"Cebpg/Ssrp1/Sart3/Nasp/Daxx/Smarcc2/Nap1l4/Tspyl2/Med19/Smarcd2/Hp1bp3/Gtf2b/Anp32b/Nap1l3/Rbbp4/Asf1a/Taf7/Supt6/Supt16/Tspyl4/Med17/Trp53/Taf5/H1f0/Med7/Nap1l2/Gtf2a2/Taf2/Atrx/Med4/Brd2/Macroh2a1/Sugt1/Senp6/Taf9/Dnajc9/Med22/Med24/Taf11/Brf1/Med8/Gtf2h5/Smarca4/Thra/Macroh2a2/Smarcd1/Med10/Dr1/Taf3/Med16/Psmc6",51
"GO:0065004","protein-DNA complex assembly","46/2069","169/20191",0.272189349112426,2.65624705071484,7.3056705454353,3.7520753230515e-10,5.12387066677203e-08,4.59496772553418e-08,"Ssrp1/Sart3/Nasp/Daxx/Nap1l4/Tspyl2/Med19/Hp1bp3/Gtf2b/Anp32b/Nap1l3/Rbbp4/Asf1a/Taf7/Supt16/Tspyl4/Med17/Trp53/Taf5/H1f0/Med7/Nap1l2/Gtf2a2/Taf2/Atrx/Med4/Brd2/Macroh2a1/Sugt1/Senp6/Taf9/Dnajc9/Med22/Med24/Taf11/Brf1/Med8/Gtf2h5/Smarca4/Thra/Macroh2a2/Med10/Dr1/Taf3/Med16/Psmc6",46
"GO:0140588","chromatin looping","42/2069","147/20191",0.285714285714286,2.78823448180626,7.35252105863078,4.2359896762536e-10,5.64697766603426e-08,5.06407788364152e-08,"Dhx9/Ddx1/Dhx29/Eif4a3/Chd4/Ddx42/Ddx21/Ddx46/Rad21/Ddx52/Ddx55/Ddx17/Vps4a/Ddx27/Ddx6/Tor1a/Ctcf/Atrx/Ddx25/Afg3l2/Ddx47/Ddx54/Brd2/Dhx15/Fancm/Hspa5/Taf9/Dhx36/Mtrex/Ddx5/Ddx24/Chd5/Ddx39b/Vps4b/Rad50/Ddx49/Ddx39a/Wrnip1/Chd8/Yme1l1/Ddx41/Dhx8",42
"GO:0140053","mitochondrial gene expression","46/2069","173/20191",0.265895953757225,2.5948309339353,7.11824122949561,8.66012903768243e-10,1.031660903872e-07,9.25169440307843e-08,"Trnt1/Mrps31/Mrpl44/Mrpl15/Mrpl18/Tfam/Mrps35/Polr1b/Mtres1/Thap11/Mrps30/Mtrf1l/Mrpl32/Mrpl47/Mrps22/Mrps5/Hars1/Mrpl10/Mrpl45/Mrpl9/Mrpl46/Mrpl39/Mrpl50/Gatc/Mrpl37/Dap3/Tsfm/Mterf2/Polr2b/Mrpl3/Angel2/Mrps27/Slc25a33/Mrps18c/Mrps6/Mrpl21/C1qbp/Mrpl13/Gadd45gip1/Mrpl19/Mrpl49/Mrps26/Gars1/Mrps17/Mterf4/Mterf3",46
"GO:0032200","telomere organization","42/2069","153/20191",0.274509803921569,2.67889195310797,7.04346917980617,1.62623239503423e-09,1.77008128843776e-07,1.5873676212572e-07,"Map2k7/Hnrnpu/Cct6a/Hnrnpa2b1/Ccne2/Gnl3l/Uchl5/Hnrnpd/Terf2ip/Apex1/Hsp90ab1/Zfp365/Hnrnpc/Dcp2/Dkc1/Terf2/Parp1/Smc5/Trp53/Gnl3/Gar1/Yy1/Atrx/Cct2/Exosc10/Slx4/Cct4/Rpa2/Actr8/LTO1/Dhx36/Ten1/Cct7/Cct8/Rad50/Cct5/Xrcc6/Smg5/Ercc4/Pinx1/Ctnnb1/Mapk1",42
"GO:0000956","nuclear-transcribed mRNA catabolic process","35/2069","120/20191",0.291666666666667,2.84632270017722,6.85423623605031,6.55380051619695e-09,6.21944560850623e-07,5.57745378452444e-07,"Pabpc1/Ncbp2/Hnrnpu/Dhx9/Upf3a/Gspt2/Hnrnpab/Thrap3/Eif4a3/Cnot8/Ssb/Hnrnpd/Gspt1/Rbm8a/Dcp2/Etf1/Xrn2/Cnot7/Ybx1/Magohb/Ncbp1/Exosc9/Pnrc2/Exosc10/Syncrip/Dhx36/Ddx5/Exosc2/Exosc8/Exosc3/Casc3/Tob1/Edc4/Smg5/Caprin1",35
"GO:0000819","sister chromatid segregation","52/2069","227/20191",0.229074889867841,2.2355007739592,6.32524732402337,1.96102417268609e-08,1.79996300702778e-06,1.61416484964843e-06,"Cdc16/Map9/Hnrnpu/Ik/Phf10/Becn1/Smarcc2/Bccip/Smarcd2/Smc1a/Anapc7/Chmp2b/Chmp1b/Rad21/Kif3b/Mapre1/Rrs1/Smc3/Ska2/Tpr/Brd7/Akap8l/Golga2/Vps4a/Smc4/Bcl7b/Atf6b/Prpf4b/Anapc4/Kpnb1/Champ1/Chmp5/Baz1b/Eml3/Rab11a/Anapc5/Vps4b/Bcl7a/Smarca4/Kif2a/Smarcd1/Top2b/Bub3/Ppp2r1a/Cdc23/Pinx1/Riok2/Dync1li1/Lats1/Akap8/Psmg2/Chmp4b",52
"GO:0034728","nucleosome organization","26/2069","78/20191",0.333333333333333,3.25294022877396,6.7360280382881,2.78735145025402e-08,2.5171581887052e-06,2.25732876361828e-06,"Cebpg/Ssrp1/Sart3/Nasp/Daxx/Smarcc2/Nap1l4/Tspyl2/Smarcd2/Hp1bp3/Anp32b/Nap1l3/Rbbp4/Asf1a/Supt6/Supt16/Tspyl4/H1f0/Nap1l2/Atrx/Brd2/Macroh2a1/Dnajc9/Smarca4/Macroh2a2/Smarcd1",26
"GO:0032984","protein-containing complex disassembly","57/2069","263/20191",0.216730038022814,2.11502957840437,6.15003725811546,3.38672616842483e-08,2.96854915677183e-06,2.66212565736394e-06,"Cebpg/Ssrp1/Bmerb1/Map1a/Gspt2/Becn1/Twf1/Smarcc2/Arpc2/Smarcd2/Chmp2b/Chmp1b/Ubqln1/Gspt1/Tpm1/Mtrf1l/Supt16/Atg14/Mtpn/Etf1/Phf23/Smn1/Vps4a/Ddit4/Ubqln4/Vmp1/Capzb/Atg12/Chmp5/Camsap3/Hdac6/Capza2/Calm1/Camsap2/Snapin/Vps4b/Flii/Map1lc3b/Napb/Oga/Cfl2/Smarca4/Mcoln1/Tmod2/Smarcd1/Shfl/Map1s/Ttbk2/Hdgfl3/Mtrfr/Kif5b/Sh3gl1/Carmil2/Pik3c3/Tmod3/Faf2/Chmp4b",57
"GO:0040029","epigenetic regulation of gene expression","63/2069","303/20191",0.207920792079208,2.02906172685901,6.09835253392761,3.43655394103841e-08,2.96854915677183e-06,2.66212565736394e-06,"Cbx1/Rnf168/Hnrnpu/Dot1l/Usp21/Smarca1/Tut7/Znhit1/Hdac2/Ctr9/Dnmt1/Ythdc1/Prmt5/Apex1/Mphosph8/Mycn/Arid4a/Trim28/Tpr/Brd7/Ash2l/Resf1/Trp53/H1f0/N6amt1/Trim27/Wdr5/Rrp8/Glyr1/Ctcf/Zfp445/Gnas/Kdm1a/Atrx/Mbd1/Ing2/Cggbp1/Macroh2a1/Men1/Suz12/App/Ezh2/Tet1/Hdac6/Bmi1/Hdac3/Pphln1/Ezh1/Eed/Trim37/Hdac1/Smarca4/Rbbp5/Macroh2a2/Smarcd1/Cbx5/Lrif1/Rnf8/Glmn/Usp7/Dcaf13/Ehmt2/Tsix",63
"GO:0006302","double-strand break repair","64/2069","310/20191",0.206451612903226,2.01472427072452,6.08352257823226,3.55229136459569e-08,2.96854915677183e-06,2.66212565736394e-06,"Htatsf1/Rnf168/Ddx1/Phf10/Smarcc2/Chd4/Smarcd2/Mrgbp/Prpf19/Terf2ip/Wdr48/Zfp365/Parp2/Lig1/Rad21/Nucks1/Gins4/Dek/Brd7/Parp1/Smc5/Trp53/Brcc3/Rpa3/Hdgfl2/Yeats4/Ubqln4/Sfpq/Kmt5c/Tdp2/Bcl7b/Nsd2/Brd8/Yy1/Fh1/Kdm1a/Slx4/Fus/Sfr1/Cdc7/Hpf1/Fancm/Senp3/Rpa2/Actr8/Apbb1/Nudt16l1/Bcl7a/Slf2/Zbtb7a/Rad50/C1qbp/Smarca4/Ercc5/Ppp4r3b/Smarcd1/Top2b/Xrcc6/Rnf8/Ppp4c/Ercc4/Ing3/Pias4/Kmt5b",64
"GO:0034504","protein localization to nucleus","68/2069","338/20191",0.201183431952663,1.96331303748488,6.03473298195012,3.90737950005107e-08,3.21726732658617e-06,2.88517031195722e-06,"Nolc1/Hnrnpu/Nup88/Nfkbia/Tbrg1/Rpf2/Nol8/Tardbp/Paf1/Maged1/Ormdl3/Hsp90ab1/Sqstm1/Bbs4/Skp1/Rrs1/Trim28/Tpr/Sprn/Parp1/Trp53/Hnrnpm/Sec13/Glul/Tfrc/Rpain/Rbm22/Pom121/Tor1a/Pygo1/Fgf9/Nup85/Topors/Ywhaz/Kpnb1/Jak1/Akap1/Larp7/Hdgf/Txn1/Calr/Ciz1/Arl2bp/Ing1/App/Ints13/Morc3/Rangap1/Hdac3/Utp25/Ddx5/Nup54/Heatr3/Fam53c/Zbtb7a/Ppp3cb/Cnep1r1/Nup50/Xpa/Mdm2/Pik3r2/Pinx1/Lats1/Taf3/Lzts2/Sun1/Mapk1/Dvl1",68
"GO:0007059","chromosome segregation","80/2069","429/20191",0.186480186480186,1.81982670141201,5.79936708557384,8.3018463868556e-08,6.45583860000062e-06,5.78944550662298e-06,"Cdc16/Ppp1r7/Map9/Hnrnpu/Ik/Phf10/Becn1/Smarcc2/Bccip/Ccne2/Smarcd2/Gtf2b/Smc1a/Anapc7/Chmp2b/Chmp1b/Rad21/Kif3b/Mapre1/Rrs1/Smc3/Ska2/Tpr/Sass6/Brd7/Smc5/Akap8l/Golga2/Washc1/Vps4a/Klhdc8b/Smc4/Top1/Top3b/Bcl7b/Ctcf/Atf6b/Prpf4b/Tubgcp3/Anapc4/Kpnb1/Champ1/Chmp5/Baz1b/Eml3/Rab11a/Senp6/Ube2b/Ppp2r2d/Hdac3/BC005624/Anapc5/Ppp2r2a/Ciao1/Vps4b/Slc25a5/Bcl7a/Tubb5/Haus1/Smarca4/Kif2a/Smarcd1/Top2b/Map1s/Bub3/Cdc42/Tlk2/Ppp2r1a/Cdc23/Dcaf13/Ehmt2/Pinx1/Riok2/Dync1li1/Lats1/Akap8/Lzts2/Sun1/Psmg2/Chmp4b",80
"GO:0031647","regulation of protein stability","69/2069","354/20191",0.194915254237288,1.90214301513054,5.78607910763615,1.1290113374767e-07,8.54234388990815e-06,7.66057479340519e-06,"Ip6k2/Cct6a/Mylip/Tbrg1/Lamp1/Gnl3l/Sox4/Bag5/Tardbp/Hsp90ab1/Gtpbp4/Rnf149/Ufl1/Rnf139/Usp10/Lss/Cryab/Cdc37l1/Hspd1/Trp53/Vps35/Cdc37/Ywhaz/Bag1/Grn/Pdcl3/Cct2/Serf1/Caml/Calr/Usp8/Cct4/Flot1/Sugt1/Usp1/Usp5/Ube2b/Taf9/Morc3/Hdac6/Hdac3/Utp25/Ccnh/Apbb1/Aptx/Usp2/Tmem25/Cct7/Cct8/Trim37/Ccar2/Ubl4a/Cct5/Commd1/Dcaf11/Mdm2/Usp7/Otud5/Pinx1/Tmem183a/Usp33/Cdkn2aip/Ppib/Rnf5/Mapk1/Dvl1/Bag4/Pfn1/Dnaja3",69
