"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006334","nucleosome assembly","16/749","60/20191",0.266666666666667,7.18860703159769,9.42268029667562,3.57273511656405e-10,6.59616220895637e-08,5.99530024384826e-08,"Ssrp1/Anp32b/Sart3/Supt16/Hp1bp3/Atrx/Nasp/Asf1a/Nap1l4/Macroh2a2/H1f0/Nap1l3/Dnajc9/Tspyl2/Smarca5/Rbbp4",16
"GO:0034728","nucleosome organization","18/749","78/20191",0.230769230769231,6.22090993119031,9.06762757461989,3.80672110674687e-10,6.74703248959816e-08,6.13242734922675e-08,"Ssrp1/Anp32b/Sart3/Supt16/Hp1bp3/Atrx/Nasp/Smarcc2/Asf1a/Nap1l4/Macroh2a2/H1f0/Supt6/Nap1l3/Dnajc9/Tspyl2/Smarca5/Rbbp4",18
"GO:0050658","RNA transport","24/749","144/20191",0.166666666666667,4.49287939474855,8.25617215176256,6.39250471650494e-10,1.04411221583751e-07,9.49001256172259e-08,"Hnrnpa2b1/Dhx9/Nup88/Ybx1/Phax/Tpr/Eif4a3/Ssb/Ncbp1/Supt6/Ythdc1/Ncbp2/G3bp2/Akap8l/Rbm8a/Fmr1/Sec13/Ddx39b/Fyttd1/Cetn3/Thoc7/Mrpl18/Mapt/Eny2",24
"GO:0051168","nuclear export","26/749","168/20191",0.154761904761905,4.1719594379808,8.10319501900844,6.59786550292266e-10,1.04411221583751e-07,9.49001256172259e-08,"Cdkn1b/Hnrnpa2b1/Anp32b/Dhx9/Nup88/Phax/Tpr/Eif4a3/Rangap1/Ssb/Ncbp1/Supt6/Ythdc1/Ptpn11/Ncbp2/Prpf4b/Nemf/Akap8l/Rbm8a/Fmr1/Ddx39b/Fyttd1/Calr/Thoc7/Hspa9/Eny2",26
"GO:0000956","nuclear-transcribed mRNA catabolic process","21/749","120/20191",0.175,4.71752336448598,8.01675152738989,3.01761095409426e-09,4.31323681857796e-07,3.92033260114249e-07,"Pabpc1/Hnrnpu/Hnrnpab/Dhx9/Hnrnpd/Xrn2/Pnrc2/Ybx1/Etf1/Gspt1/Upf3b/Eif4a3/Upf3a/Thrap3/Ssb/Ncbp1/Ncbp2/Tob1/Rbm8a/Dhx36/Cnot7",21
"GO:0031647","regulation of protein stability","38/749","354/20191",0.107344632768362,2.89371893221093,7.05533686190929,4.65960732733267e-09,6.45210002106595e-07,5.86436106393907e-07,"Sox4/Ip6k2/Gtpbp4/Cct6a/Hsp90ab1/Usp10/Gnl3l/Mylip/Lamp1/Ufl1/Tmem183a/Trim24/Usp2/Tardbp/Prnp/Trim37/Hspd1/Pdcl3/Igf1/Bag1/Cdc73/Cdc37l1/Commd1/Cct2/Calr/Cct7/Ccnh/Usp7/Tbl1x/Taf9/Nf2/Cct8/Rnf5/Cct4/Ywhaz/Vps35/Ppib/Pink1",38
"GO:0006406","mRNA export from nucleus","15/749","64/20191",0.234375,6.31811164886515,8.36366276899217,8.85141449584862e-09,1.08848871186781e-06,9.89335379112769e-07,"Hnrnpa2b1/Nup88/Tpr/Eif4a3/Ncbp1/Supt6/Ythdc1/Ncbp2/Akap8l/Rbm8a/Fmr1/Ddx39b/Fyttd1/Thoc7/Eny2",15
"GO:0033044","regulation of chromosome organization","30/749","244/20191",0.122950819672131,3.31441922563418,7.13898955508236,9.089163245116e-09,1.08848871186781e-06,9.89335379112769e-07,"Hnrnpu/Cdc16/Ik/Hnrnpa2b1/Cct6a/Hnrnpd/Uchl5/Atrx/Smarcc2/Gnl3l/Terf2/Tpr/Brd7/Actl6a/Senp6/Ten1/Hnrnpc/Prpf4b/Terf2ip/Anapc5/Baz1b/Dhx36/Cct2/Smarca5/Cct7/Bcl7b/Bcl7a/Cct8/Cct4/Sfpq",30
"GO:0140588","chromatin looping","22/749","147/20191",0.149659863945578,4.03442231365176,7.24738099112772,2.54369802366558e-08,2.68360141496719e-06,2.43914502219161e-06,"Chd4/Dhx9/Ddx17/Ddx55/Atrx/Dhx29/Eif4a3/Ddx6/Ddx52/Hspa5/Vps4a/Afg3l2/Ddx46/Ddx1/Ddx42/Mtrex/Ddx39b/Dhx36/Ctcf/Afg3l1/Taf9/Yme1l1",22
"GO:0071824","protein-DNA complex organization","25/749","189/20191",0.132275132275132,3.56577729741949,6.95587465843421,3.66510316220867e-08,3.69092547994242e-06,3.35470925804076e-06,"Ssrp1/Anp32b/Sart3/Supt16/Hp1bp3/Atrx/Nasp/Smarcc2/Asf1a/Nap1l4/Med19/Macroh2a2/H1f0/Brf1/Senp6/Supt6/Nap1l3/Med24/Dnajc9/Med4/Tspyl2/Smarca5/Med30/Taf9/Rbbp4",25
"GO:0098727","maintenance of cell number","27/749","221/20191",0.122171945701357,3.29342290474781,6.72867959880084,5.71821611040946e-08,5.50813382287486e-06,5.00638325822119e-06,"Leo1/Sox4/Zc3h13/Srrt/Smc1a/Hdac2/Rbbp7/Zfp706/Ddx6/Arid4a/Actl6a/Ctr9/Rtf1/Med24/Lbh/Tet1/Igf1/Smc3/Cdc73/Ing2/Bcl7b/Med30/Bcl7a/Ezh2/Zfp322a/Rbbp4/Yme1l1",27
"GO:0141188","nucleic acid catabolic process","34/749","327/20191",0.103975535168196,2.80289723709084,6.45134244178269,6.62979656912529e-08,6.12013095787378e-06,5.56263194593714e-06,"Pabpc1/Hnrnpu/Hnrnpab/Dhx9/Hnrnpd/Xrn2/Pnrc2/Tut7/Ybx1/Etf1/Phax/Gspt1/Upf3b/Eif4a3/Upf3a/Wdr82/Brf1/Grsf1/Thrap3/Ssb/Ncbp1/Angel2/Hnrnpc/Tardbp/Ncbp2/Tob1/Zcchc17/Ttc5/Rbm8a/Fmr1/Mtrex/Dhx36/Fus/Cnot7",34
"GO:0065004","protein-DNA complex assembly","23/749","169/20191",0.136094674556213,3.66874175429172,6.83808938172003,7.5421942191887e-08,6.82029848678064e-06,6.1990193517972e-06,"Ssrp1/Anp32b/Sart3/Supt16/Hp1bp3/Atrx/Nasp/Asf1a/Nap1l4/Med19/Macroh2a2/H1f0/Brf1/Senp6/Nap1l3/Med24/Dnajc9/Med4/Tspyl2/Smarca5/Med30/Taf9/Rbbp4",23
"GO:0040029","epigenetic regulation of gene expression","31/749","303/20191",0.102310231023102,2.75800517301396,6.05179915252124,3.59075511799558e-07,2.74321309100663e-05,2.49332651206009e-05,"Hnrnpu/Znhit1/Cbx1/Dot1l/Smarca1/Hdac2/Mphosph8/Atrx/Tut7/Tpr/Gnas/Brd7/Glyr1/Macroh2a2/H1f0/Arid4a/Ctr9/Bmi1/Kdm1a/Ythdc1/Cbx5/Trim37/Tet1/Meg3/Kdm5a/Ing2/Ctcf/Smarca5/Cggbp1/Usp7/Ezh2",31
"GO:0019827","stem cell population maintenance","25/749","213/20191",0.117370892018779,3.16399957376659,6.23174346799418,3.81825723799359e-07,2.81978297025827e-05,2.56292143729184e-05,"Leo1/Sox4/Zc3h13/Srrt/Smc1a/Hdac2/Rbbp7/Zfp706/Ddx6/Arid4a/Actl6a/Ctr9/Rtf1/Med24/Lbh/Tet1/Smc3/Cdc73/Ing2/Bcl7b/Med30/Bcl7a/Zfp322a/Rbbp4/Yme1l1",25
"GO:1902459","positive regulation of stem cell population maintenance","11/749","50/20191",0.22,5.93060080106809,6.85145687177238,1.69382820576742e-06,0.000102814780291354,9.34491084095835e-05,"Hdac2/Rbbp7/Arid4a/Actl6a/Lbh/Tet1/Ing2/Bcl7b/Bcl7a/Zfp322a/Rbbp4",11
"GO:0072594","establishment of protein localization to organelle","38/749","450/20191",0.0844444444444444,2.2763922266726,5.37457876872815,2.28587054897727e-06,0.000133272268454188,0.000121132142941649,"Hspa4/Cct6a/Nup88/Tomm70a/Hsp90ab1/Tpr/Spcs2/Lamp1/Sqstm1/Macroh2a2/Ap3d1/M6pr/Hspa5/Srp19/Tardbp/Trim37/Vps4a/Hspd1/Srp72/Mtch2/Heatr3/Rala/Eps15/Timm44/Vps37a/Vps36/Sec13/Nedd4/Cct2/Cct7/Ssr3/Mapt/Gdap1/Cct8/Cct4/Vps41/Ywhaz/Pink1",38
"GO:1904951","positive regulation of establishment of protein localization","33/749","365/20191",0.0904109589041096,2.43723320591839,5.43869523067683,2.46821317544901e-06,0.000142034449096293,0.000129096153236745,"Sox4/Dnm1l/Anp32b/Arpc2/Cct6a/Tomm70a/Hsp90ab1/Hnrnpm/Tmem132a/Isl1/Tpr/Oxct1/Gnas/Prkar1a/Hpca/Ice1/Tardbp/Prnp/Prpf4b/Igf1/C2cd2l/Acsl3/Cep290/Commd1/Tcaf1/Cct2/Cct7/Oga/Abcg1/Nnat/Cct8/Cct4/Vps35",33
"GO:0009895","negative regulation of catabolic process","33/749","367/20191",0.0899182561307902,2.4239512810905,5.40344975168468,2.77874924506676e-06,0.000157854332113985,0.000143474961020586,"Pabpc1/Hnrnpu/Hnrnpab/Dhx9/Hnrnpd/Azin1/Hsp90ab1/Uchl5/Ybx1/Phax/Tmem132a/Upf3a/Thrap3/Rraga/Angel2/Hnrnpc/Tardbp/Tob1/Zcchc17/Eif4g1/Mtch2/Pdcl3/Tlk2/Bscl2/Dhx36/Map1a/Fus/Ubxn1/Usp7/Taf9/Rnf5/Vps35/Pink1",33
"GO:1904816","positive regulation of protein localization to chromosome, telomeric region","6/749","13/20191",0.461538461538462,12.4418198623806,8.0996512982059,3.50584923967149e-06,0.000184933547392671,0.000168087458533623,"Cct6a/Gnl3l/Cct2/Cct7/Cct8/Cct4",6
"GO:0035459","vesicle cargo loading","8/749","28/20191",0.285714285714286,7.70207896242609,6.96545642739125,5.55009645337861e-06,0.000267309536792616,0.000242959599892753,"Ap3m2/Mia2/Ap3d1/Mia3/Rab1a/Sec13/Sec31a/Sar1a",8
"GO:0140673","transcription elongation-coupled chromatin remodeling","5/749","10/20191",0.5,13.4786381842457,7.74701595385596,1.49556095741926e-05,0.000643958168846079,0.000585298305955671,"Sart3/Glyr1/Supt6/Supt5/Usp7",5
"GO:0000266","mitochondrial fission","10/749","51/20191",0.196078431372549,5.28574046441006,6.01478103074577,1.49559551195111e-05,0.000643958168846079,0.000585298305955671,"Dnm1l/Ralbp1/Opa1/Mtch2/Rala/Mapt/Gdap1/Mtfp1/Vps35/Pink1",10
"GO:0032200","telomere organization","18/749","153/20191",0.117647058823529,3.17144427864604,5.29182919082568,1.54716673714929e-05,0.000652904363076999,0.000593429567552197,"Hnrnpu/Hnrnpa2b1/Cct6a/Hnrnpd/Hsp90ab1/Uchl5/Atrx/Gnl3l/Terf2/Actl6a/Ten1/Hnrnpc/Terf2ip/Dhx36/Cct2/Cct7/Cct8/Cct4",18
"GO:0006605","protein targeting","27/749","299/20191",0.0903010033444816,2.43426910350925,4.90417106817708,2.03924671875278e-05,0.000852443604791846,0.000774792248852844,"Ywhab/Hspa4/Arpc2/Tomm70a/Spcs2/Arl6ip1/Hpca/Sqstm1/Ap3d1/M6pr/Hspa5/Srp19/Prnp/Vps4a/Hspd1/Srp72/Mtch2/Timm44/Vps37a/Nedd4/Tcaf1/Oga/Ssr3/Gdap1/Vps41/Ywhaz/Pink1",27
"GO:0006260","DNA replication","25/749","267/20191",0.0936329588014981,2.52408954761155,4.92058170696712,2.2325267950469e-05,0.000915956132301187,0.000832519251252383,"Dnajc2/Ssrp1/Gtpbp4/Dhx9/Supt16/Sde2/Uchl5/Atrx/Nasp/Asf1a/Rbbp7/Bod1l/Actl6a/Nucks1/Rbbp6/Nfic/Tspyl2/Cacybp/Smc3/Orc3/Rtf2/Smarca5/Ssbp1/Rbbp4/Top1",25
"GO:0031047","regulatory ncRNA-mediated gene silencing","16/749","132/20191",0.121212121212121,3.26754865072622,5.13012017865633,3.13382984899542e-05,0.00125099099647736,0.00113703489826994,"Pabpc1/Hnrnpu/Srrt/Hnrnpa2b1/Dhx9/Tial1/Ddx17/Tut7/Ddx6/Ncbp1/Zc3h7a/Ncbp2/Eif4g1/Fmr1/Ezh2/Cnot7",16
"GO:0034976","response to endoplasmic reticulum stress","25/749","280/20191",0.0892857142857143,2.40689967575815,4.65301237919357,4.92276771970463e-05,0.0018967638057401,0.00172398254421876,"Hsp90b1/Canx/Dnm1l/P4hb/Nfe2l1/Ubqln1/Ubxn4/Ufl1/Atf4/Bfar/Hspa5/Uba5/Tardbp/Opa1/Spop/Selenos/Eif4g1/Erlec1/Pdia3/Cep290/Calr/Ubxn1/Tmbim6/Ccdc47/Rnf5",25
"GO:1990830","cellular response to leukemia inhibitory factor","15/749","126/20191",0.119047619047619,3.20919956767754,4.8824661274373,6.77837857096953e-05,0.00256709362803128,0.00233325023954381,"Hnrnpu/Ncl/Ubtf/Otx2/Ina/Bclaf1/Rnmt/Mrpl15/Nol8/Ctbp2/Cacybp/Snx10/Mkrn1/Smarca5/Gtf2h1",15
"GO:1990823","response to leukemia inhibitory factor","15/749","128/20191",0.1171875,3.15905582443258,4.80960619995592,8.13091546160254e-05,0.00297752780250916,0.0027062968730832,"Hnrnpu/Ncl/Ubtf/Otx2/Ina/Bclaf1/Rnmt/Mrpl15/Nol8/Ctbp2/Cacybp/Snx10/Mkrn1/Smarca5/Gtf2h1",15
"GO:0031507","heterochromatin formation","17/749","160/20191",0.10625,2.8642106141522,4.6466744996367,9.68651980839462e-05,0.00351811223532759,0.00319763803165814,"Hnrnpu/Cbx1/Dot1l/Smarca1/Hdac2/Mphosph8/Atrx/Tpr/Macroh2a2/H1f0/Bmi1/Ythdc1/Cbx5/Kdm5a/Ctcf/Smarca5/Ezh2",17
"GO:0098761","cellular response to interleukin-7","6/749","22/20191",0.272727272727273,7.351984464134,5.85082601224915,0.00011447309107572,0.00412382330533753,0.00374817326876941,"P4hb/Stip1/Ybx1/Hspd1/Pdia3/Jak1",6
"GO:0061003","positive regulation of dendritic spine morphogenesis","7/749","32/20191",0.21875,5.89690420560748,5.44127535640923,0.00014054648073314,0.0049167472102026,0.00446886762551763,"Dnm1l/Camk2b/Opa1/Dhx36/Bhlhb9/Actr2/Pafah1b1",7
"GO:0032386","regulation of intracellular transport","25/749","299/20191",0.0836120401337793,2.25395287361968,4.28761896119549,0.000140922341614925,0.0049167472102026,0.00446886762551763,"Anp32b/Dhx9/Hsp90ab1/Tpr/Lamp1/Ice1/Rangap1/Supt6/Ptpn11/Tardbp/Ncbp2/Prpf4b/Akap8l/Erlec1/Reep2/Cep290/Nedd4/Commd1/Yipf5/Usp7/Gripap1/Mapt/Nf2/Sar1a/Vps35",25
"GO:0098760","response to interleukin-7","6/749","23/20191",0.260869565217391,7.03233296569339,5.68141359039049,0.000150041123265093,0.00515373811773353,0.00468427040075271,"P4hb/Stip1/Ybx1/Hspd1/Pdia3/Jak1",6
"GO:2000736","regulation of stem cell differentiation","11/749","83/20191",0.132530120481928,3.57265108498078,4.60971521685276,0.000241080419507152,0.00774077781765356,0.00703564977142917,"Hnrnpu/Chd4/Hdac2/Rbbp7/Lbh/Mtch2/Dhx36/Ociad1/Hspa9/Ezh2/Rbbp4",11
"GO:0036466","synaptic vesicle recycling via endosome","4/749","10/20191",0.4,10.7829105473965,6.07344831758243,0.000329848209274131,0.0103656554276147,0.00942142029625104,"Dnm1l/Ap3d1/Btbd8/Gripap1",4
"GO:0051099","positive regulation of binding","15/749","146/20191",0.102739726027397,2.76958318854363,4.21194780067705,0.000352977651460865,0.0110143941804443,0.0100110637100761,"Ip6k2/Calm1/Tmem132a/Isl1/Ufl1/H1f0/Ncbp1/Neurod1/Ctbp2/Mapre1/Eif4g1/Igf1/Eif3d/Agrn/Mark3",15
"GO:0034063","stress granule assembly","7/749","37/20191",0.189189189189189,5.10002525890376,4.89942784524826,0.000365931112088165,0.0113387465570815,0.0103058699657661,"Usp10/Ddx6/Pqbp1/G3bp2/Fmr1/Atxn2l/Tia1",7
"GO:0006275","regulation of DNA replication","13/749","117/20191",0.111111111111111,2.99525292983237,4.2482740735331,0.000403798067592477,0.0120893867398802,0.0109881323371893,"Gtpbp4/Dhx9/Uchl5/Atrx/Actl6a/Nucks1/Rbbp6/Tspyl2/Cacybp/Smc3/Orc3/Smarca5/Ssbp1",13
"GO:1903332","regulation of protein folding","4/749","11/20191",0.363636363636364,9.80264595217866,5.73175469212888,0.000503144239281648,0.0145714517925293,0.0132440994805063,"Pdcl/St13/Pdcl3/Pdia3",4
"GO:0008053","mitochondrial fusion","7/749","39/20191",0.179487179487179,4.8384855020369,4.70946669350468,0.000512632009052805,0.014642472491737,0.0133086507152682,"Dnm1l/Opa1/Afg3l2/Mtch2/Afg3l1/Gdap1/Yme1l1",7
"GO:0090150","establishment of protein localization to membrane","22/749","271/20191",0.0811808118081181,2.18841357972992,3.86586054139266,0.000518473391803199,0.014642472491737,0.0133086507152682,"Golga4/Hspa4/Arpc2/Tomm70a/Arl6ip1/Hpca/Hspa5/Srp19/Prnp/Srp72/Reep2/Mtch2/Acsl3/Vps37a/Commd1/Tcaf1/Oga/Gga2/Gripap1/Ssr3/Ccdc47/Vps35",22
"GO:0009306","protein secretion","30/749","421/20191",0.0712589073634204,1.92094605951245,3.74809427597013,0.000525423860570117,0.014642472491737,0.0133086507152682,"Sox4/Dnm1l/Gnao1/Chga/Ube2q1/Mia2/Tmem132a/Isl1/Oxct1/Gnas/Prkar1a/Ensa/M6pr/Mia3/Neurod1/Ccdc186/Ptpn11/Tardbp/Igf1/Ednrb/C2cd2l/Syt4/Ahi1/Oga/Slc25a22/Abcg1/Nnat/Vps35/Eny2/Pafah1b1",30
"GO:0009755","hormone-mediated signaling pathway","18/749","202/20191",0.0891089108910891,2.40213353778636,3.93104601069075,0.000551373049668151,0.0151747452365191,0.0137924373195838,"Snw1/Safb2/Ddx17/Safb/Isl1/Ufl1/Trim24/Ptpn11/Ctbp2/Uba5/Lbh/Igf1/Klf9/Nedd4/Adipor1/Calr/Ezh2/Prmt2",18
"GO:0035592","establishment of protein localization to extracellular region","30/749","424/20191",0.0707547169811321,1.90735446003476,3.70619379314656,0.000590056939064739,0.0160401367913856,0.0145789980552902,"Sox4/Dnm1l/Gnao1/Chga/Ube2q1/Mia2/Tmem132a/Isl1/Oxct1/Gnas/Prkar1a/Ensa/M6pr/Mia3/Neurod1/Ccdc186/Ptpn11/Tardbp/Igf1/Ednrb/C2cd2l/Syt4/Ahi1/Oga/Slc25a22/Abcg1/Nnat/Vps35/Eny2/Pafah1b1",30
"GO:0071692","protein localization to extracellular region","30/749","429/20191",0.0699300699300699,1.88512422157282,3.63710654143129,0.000713403725767052,0.0190427223426133,0.0173080701000935,"Sox4/Dnm1l/Gnao1/Chga/Ube2q1/Mia2/Tmem132a/Isl1/Oxct1/Gnas/Prkar1a/Ensa/M6pr/Mia3/Neurod1/Ccdc186/Ptpn11/Tardbp/Igf1/Ednrb/C2cd2l/Syt4/Ahi1/Oga/Slc25a22/Abcg1/Nnat/Vps35/Eny2/Pafah1b1",30
"GO:0008088","axo-dendritic transport","11/749","95/20191",0.115789473684211,3.12136884266742,4.06782046085783,0.000780797065261374,0.0205935225962687,0.0187176038326442,"Hnrnpu/Ap3m2/Terf2/Ap3d1/Stau1/Kif21a/Map1a/Mapt/Kifap3/Sfpq/Pafah1b1",11
"GO:0032435","negative regulation of proteasomal ubiquitin-dependent protein catabolic process","7/749","42/20191",0.166666666666667,4.49287939474855,4.44754228551631,0.000816594851141493,0.0214102472509347,0.0194599308655706,"Hsp90ab1/Uchl5/Tlk2/Map1a/Ubxn1/Usp7/Taf9",7
"GO:0010821","regulation of mitochondrion organization","13/749","126/20191",0.103174603174603,2.7813062919872,3.93679582436344,0.000821911158312704,0.0214228726028447,0.0194714061405846,"Dnm1l/Slc25a4/Ralbp1/Ghitm/Opa1/Mtch2/Igf1/Rala/Mapt/Ssbp1/Vps35/Pink1/Yme1l1",13
"GO:0000819","sister chromatid segregation","19/749","227/20191",0.0837004405286344,2.25633590749487,3.73622927924151,0.000843657553393463,0.0217339919714328,0.0197541848181358,"Hnrnpu/Cdc16/Ik/Smc1a/Smarcc2/Tpr/Brd7/Actl6a/Mapre1/Prpf4b/Akap8l/Vps4a/Anapc5/Smc3/Baz1b/Smarca5/Bcl7b/Bcl7a/Top2b",19
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","31/749","454/20191",0.0682819383259912,1.84069508243002,3.55602218588216,0.000866885286004817,0.0220756821970537,0.0200647495720171,"Cdc16/Hsp90ab1/Uchl5/Skp1/Psmd4/Ufl1/Bfar/Psmc2/Sh3bgrl/Spop/Psma7/Nemf/Csnk1a1/Anapc5/Cul5/Psmd6/Psmc1/Klhdc3/Tlk2/Wdr26/Commd1/Map1a/Gid8/Nub1/Psmb4/Ubxn1/Usp7/Tbl1x/Taf9/Nsfl1c/Psma2",31
