"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006913","nucleocytoplasmic transport","56/1104","354/20191",0.15819209039548,2.89316711700647,8.642441454554,6.42052828532004e-13,1.33172457518013e-10,1.20075143020196e-10,"Hnrnpa2b1/Anp32a/Dhx9/Nolc1/Ssb/Ncbp2/Nfkbia/Nup88/Hsp90ab1/Cdkn1b/Neurod1/Ythdc1/Prpf4b/Phax/Ing1/Rpain/Fyttd1/Sqstm1/Sec13/Thoc7/Anp32b/Trp53/Fgf9/Eif4a3/Ranbp1/Rbm8a/Tardbp/Magoh/Ltv1/Calr/Iws1/Txn1/Tpr/Fbxo22/Rae1/Rbm22/Sprn/Ddx5/Kpnb1/Gas6/Fmr1/Akirin2/Srsf3/Ncbp1/Akap8l/Supt6/Khdrbs1/Appl2/Nemf/Ddx39b/Camk1/Rangap1/Ncbp3/Hspa9/Trim28/Eny2",56
"GO:0006405","RNA export from nucleus","24/1104","82/20191",0.292682926829268,5.35286320254507,9.49883988930912,6.15953656388584e-12,1.13563603759347e-09,1.02394791065923e-09,"Hnrnpa2b1/Dhx9/Ssb/Ncbp2/Nup88/Ythdc1/Phax/Fyttd1/Thoc7/Eif4a3/Rbm8a/Magoh/Iws1/Tpr/Rae1/Fmr1/Srsf3/Ncbp1/Akap8l/Supt6/Khdrbs1/Ddx39b/Ncbp3/Eny2",24
"GO:0034728","nucleosome organization","23/1104","78/20191",0.294871794871795,5.3928952991453,9.34853560238846,1.42902476998329e-11,2.45299493275063e-09,2.21174650425e-09,"H1f0/Smarcc2/Hp1bp3/Asf1a/Ssrp1/Nap1l4/Macroh2a2/Chaf1a/Supt16/Nap1l2/Brd2/Anp32b/Sox9/Dnajc9/Rbbp4/Macroh2a1/Tspyl4/Smarcd1/Nap1l3/Atrx/Supt6/Tspyl2/Smarca4",23
"GO:0006334","nucleosome assembly","20/1104","60/20191",0.333333333333333,6.09631642512077,9.5078691290281,2.49101831478084e-11,4.13342972365968e-09,3.72691301551772e-09,"H1f0/Hp1bp3/Asf1a/Ssrp1/Nap1l4/Macroh2a2/Chaf1a/Supt16/Nap1l2/Brd2/Anp32b/Sox9/Dnajc9/Rbbp4/Macroh2a1/Tspyl4/Nap1l3/Atrx/Tspyl2/Smarca4",20
"GO:0033044","regulation of chromosome organization","42/1104","244/20191",0.172131147540984,3.14809782608696,8.11884096470705,3.27819830256372e-11,5.26415198392328e-09,4.74643041158971e-09,"Hnrnpa2b1/Ik/Cct6a/Hnrnpu/Smarcc2/Parp1/Cdc16/Map2k7/Hnrnpd/Dkc1/Prpf4b/Hnrnpc/Uchl5/Gnl3l/Trp53/Rad21/Baz1b/Brd7/Becn1/Smc5/Cct2/Bcl7b/Macroh2a1/Tpr/Cct8/Yy1/Terf2/Sfpq/Phf10/Cct4/Cct5/Smarcd1/Atrx/Gnl3/Cct7/Dhx36/Anapc5/Terf2ip/Actr8/Cdc23/Smarca4/Actl6a",42
"GO:0006401","RNA catabolic process","47/1104","298/20191",0.157718120805369,2.88449871121486,7.8820229473429,5.19956363741875e-11,7.61277287855016e-09,6.86406791020234e-09,"Hnrnpab/Hnrnpu/Dhx9/Pabpc1/Grsf1/Ybx1/Ssb/Nanos1/Zc3h18/Thrap3/Ncbp2/Hnrnpd/Trnt1/Dkc1/Phax/Hnrnpc/Etf1/Upf3a/Mettl14/Tut7/Eif4a3/Xrn2/Rbm8a/Tardbp/Cnot8/Cnot7/Ttc5/Mtrex/Magoh/Fus/Pnrc2/Brf1/Pias4/Ddx5/Fmr1/Ncbp1/Angel2/Wdr82/Tob1/Exosc9/Syncrip/Caprin1/Zcchc17/Dhx36/Slirp/Upf3b/Cnot6",47
"GO:0034976","response to endoplasmic reticulum stress","44/1104","280/20191",0.157142857142857,2.87397774327122,7.59417791493262,2.42247392042603e-10,3.09207055791815e-08,2.78796998561312e-08,"Jun/Ubxn4/Hsp90b1/Ufl1/Os9/Ccdc47/P4hb/Canx/Dnajc10/Dnm1l/Creb3/Marcks/Atf4/Bfar/Nfe2l1/Hspa5/Spop/Selenos/Trp53/Tmtc4/Tardbp/Uba5/Tmx1/App/Ddx3x/Eif4g1/Calr/Ubqln1/Clu/Jkamp/Cep290/Ubxn6/Vapb/Erlin2/Erp29/Ddrgk1/Pdia3/Bcap31/Tmbim6/Txndc12/Aup1/Psmc6/Erlec1/Ubxn1",44
"GO:0071824","protein-DNA complex organization","34/1104","189/20191",0.17989417989418,3.29007553101756,7.60725293545463,7.39154564175138e-10,8.6252303977744e-08,7.77695172783618e-08,"H1f0/Smarcc2/Hp1bp3/Asf1a/Med17/Ssrp1/Nap1l4/Macroh2a2/Chaf1a/Supt16/Med19/Nap1l2/Brd2/Anp32b/Trp53/Sox9/Dnajc9/Taf7/Rbbp4/Macroh2a1/Tspyl4/Med4/Brf1/Smarcd1/Gtf2b/Nap1l3/Atrx/Supt6/Tspyl2/Gtf2a2/Psmc6/Smarca4/Med24/Med10",34
"GO:0006406","mRNA export from nucleus","19/1104","64/20191",0.296875,5.42953181612319,8.53575907689875,7.45048025520891e-10,8.6252303977744e-08,7.77695172783618e-08,"Hnrnpa2b1/Ncbp2/Nup88/Ythdc1/Fyttd1/Thoc7/Eif4a3/Rbm8a/Magoh/Iws1/Tpr/Fmr1/Srsf3/Ncbp1/Akap8l/Supt6/Ddx39b/Ncbp3/Eny2",19
"GO:0141188","nucleic acid catabolic process","47/1104","327/20191",0.143730886850153,2.62868689890529,7.1410485447751,1.25845877404887e-09,1.39213506160339e-07,1.2552206345133e-07,"Hnrnpab/Hnrnpu/Dhx9/Pabpc1/Grsf1/Ybx1/Ssb/Nanos1/Zc3h18/Thrap3/Ncbp2/Hnrnpd/Trnt1/Dkc1/Phax/Hnrnpc/Etf1/Upf3a/Mettl14/Tut7/Eif4a3/Xrn2/Rbm8a/Tardbp/Cnot8/Cnot7/Ttc5/Mtrex/Magoh/Fus/Pnrc2/Brf1/Pias4/Ddx5/Fmr1/Ncbp1/Angel2/Wdr82/Tob1/Exosc9/Syncrip/Caprin1/Zcchc17/Dhx36/Slirp/Upf3b/Cnot6",47
"GO:1904814","regulation of protein localization to chromosome, telomeric region","10/1104","16/20191",0.625,11.4305932971014,10.0379745685639,1.35923857861418e-09,1.47093253137856e-07,1.32626848952194e-07,"Cct6a/Dkc1/Gnl3l/Cct2/Macroh2a1/Cct8/Cct4/Cct5/Gnl3/Cct7",10
"GO:0019827","stem cell population maintenance","36/1104","213/20191",0.169014084507042,3.0910900183711,7.37853914567936,1.39216825318109e-09,1.4745135243267e-07,1.32949729710284e-07,"Ing2/Srrt/Zc3h13/Paf1/Smc1a/Med17/Leo1/Arid4a/Ctr9/Ing1/Mettl14/Smc3/Hdac2/Sox9/Ldb1/Rbbp4/Smc5/Bcl7b/Ddx6/Lbh/Zfp706/Rtf1/Cul4a/Rbbp7/Phf10/Smarcd1/Mtf2/Gnl3/Sox4/Wdr43/Zfp322a/Yme1l1/Smarca4/Med24/Actl6a/Med10",36
"GO:0140588","chromatin looping","29/1104","147/20191",0.197278911564626,3.60802400670413,7.63241391219232,1.43247542805292e-09,1.48559639184321e-07,1.33949018096878e-07,"Dhx9/Chd4/Ddx42/Ddx21/Ddx1/Brd2/Hspa5/Eif4a3/Rad21/Ddx46/Ddx17/Mtrex/Ddx3x/Vps4a/Chd5/Helq/Ddx6/Ddx52/Dhx29/Ddx5/Dhx15/Atrx/Ddx24/Ctcf/Ddx39b/Dhx36/Yme1l1/Ddx47/Vps4b",29
"GO:0065004","protein-DNA complex assembly","31/1104","169/20191",0.183431952662722,3.35477767772918,7.39304574510235,2.53166785172441e-09,2.42358510882387e-07,2.18522909306738e-07,"H1f0/Hp1bp3/Asf1a/Med17/Ssrp1/Nap1l4/Macroh2a2/Chaf1a/Supt16/Med19/Nap1l2/Brd2/Anp32b/Trp53/Sox9/Dnajc9/Taf7/Rbbp4/Macroh2a1/Tspyl4/Med4/Brf1/Gtf2b/Nap1l3/Atrx/Tspyl2/Gtf2a2/Psmc6/Smarca4/Med24/Med10",31
"GO:0016032","viral process","46/1104","326/20191",0.141104294478528,2.58064928425358,6.91964626565716,3.43184321060388e-09,3.16365101896039e-07,2.852510614038e-07,"Jun/Eif3d/Dhx9/Snw1/Tbc1d20/Ssb/Hsp90ab1/P4hb/Eif3a/Mphosph8/Ppib/Creb3/Rrp1b/Ilf3/Hacd3/Trp53/Nucks1/Tsg101/Chmp1b/Banf1/Tardbp/Rab1b/Ist1/Srpk1/Smc5/Cnot7/Chmp4b/Ddx3x/Vps4a/Ddx6/Ddx5/Vapb/Gas6/Fmr1/Gtf2b/Apoe/Denr/Rab1a/Ppie/Ubp1/Atg12/Ctsb/Trim28/Smarca4/Ppid/Vps4b",46
"GO:0098727","maintenance of cell number","36/1104","221/20191",0.16289592760181,2.9791953570726,7.11507737506262,3.87880123765072e-09,3.51066773836823e-07,3.16539875164453e-07,"Ing2/Srrt/Zc3h13/Paf1/Smc1a/Med17/Leo1/Arid4a/Ctr9/Ing1/Mettl14/Smc3/Hdac2/Sox9/Ldb1/Rbbp4/Smc5/Bcl7b/Ddx6/Lbh/Zfp706/Rtf1/Cul4a/Rbbp7/Phf10/Smarcd1/Mtf2/Gnl3/Sox4/Wdr43/Zfp322a/Yme1l1/Smarca4/Med24/Actl6a/Med10",36
"GO:0070198","protein localization to chromosome, telomeric region","13/1104","36/20191",0.361111111111111,6.60434279388084,8.09409691133926,2.58840748767498e-08,2.01329569900719e-06,1.81529104069837e-06,"Cct6a/Dkc1/Gnl3l/Cct2/Macroh2a1/Cct8/Terf2/Cct4/Cct5/Atrx/Gnl3/Cct7/Terf2ip",13
"GO:0032200","telomere organization","27/1104","153/20191",0.176470588235294,3.22746163682864,6.65139319368262,6.19896785260251e-08,4.34626224933173e-06,3.91881377664894e-06,"Hnrnpa2b1/Cct6a/Hnrnpu/Zfp365/Parp1/Hsp90ab1/Map2k7/Hnrnpd/Dkc1/Hnrnpc/Uchl5/Gnl3l/Trp53/Smc5/Cct2/Cct8/Yy1/Terf2/Cct4/Cct5/Atrx/Gnl3/Cct7/Dhx36/Terf2ip/Actr8/Actl6a",27
"GO:0031047","regulatory ncRNA-mediated gene silencing","24/1104","132/20191",0.181818181818182,3.32526350461133,6.44597120564479,1.8602103646018e-07,1.17216799936554e-05,1.05688700794965e-05,"Hnrnpa2b1/Hnrnpu/Dhx9/Pabpc1/Srrt/Ncbp2/Eif4e2/Zc3h7a/Trp53/Tial1/Tut7/Ddx17/Cnot8/Cnot7/Ddx3x/Eif4g1/Ddx6/Ddx5/Fmr1/Srsf3/Ncbp1/Ncbp3/Cnot6/Tsnax",24
"GO:0040029","epigenetic regulation of gene expression","40/1104","303/20191",0.132013201320132,2.41438274262209,5.96590820466976,2.23258243911729e-07,1.37207350394146e-05,1.237132101416e-05,"Hnrnpu/H1f0/Znhit1/Ing2/Cbx1/Dot1l/Ash2l/Usp21/Dnmt1/Macroh2a2/Ythdc1/Mphosph8/Arid4a/Ctr9/Rnf168/Gnas/Trp53/Hdac2/Tut7/Zfp445/Smarca1/Brd7/Prmt5/App/Macroh2a1/Cbx5/Tpr/Cggbp1/Ehmt2/Glyr1/Smarcd1/Mtf2/Atrx/Ctcf/Kdm1a/Bmi1/Meg3/Trim28/Smarca4/Rnf8",40
"GO:1904951","positive regulation of establishment of protein localization","45/1104","365/20191",0.123287671232877,2.25480196545563,5.81819042137897,2.95501843337498e-07,1.75120020968341e-05,1.57897225562793e-05,"Cct6a/Sri/Hsp90ab1/Arpc2/Dkc1/Prpf4b/Dnm1l/Nnat/Gnas/Anp32b/Cdc42/Tomm70a/Hnrnpm/Tmem132a/Tsg101/Prnp/Tardbp/Glul/Vps35/Prkar1a/Abcg1/Cct2/App/Tpr/Rbm22/Cct8/Cep290/Kif3a/Cct4/Cct5/Ice1/Gas6/Kif5b/Apoe/Bcap31/Tmem30a/Cct7/Sh3glb1/Camk1/Oga/Sox4/Trim28/Tcaf1/Ppid/Pgrmc1",45
"GO:0006260","DNA replication","36/1104","267/20191",0.134831460674157,2.46592574499267,5.79913468919854,5.32188649282182e-07,3.01049442741671e-05,2.71441674705649e-05,"Jun/Dhx9/Dnajc2/Zfp365/Parp1/Asf1a/Ssrp1/Chaf1a/Supt16/Uchl5/Rpain/Cacybp/Rtf2/Cdc42/Top1/Trp53/Smc3/Lig1/Nucks1/Kin/Rbbp4/Cinp/Ssbp1/Pold3/Rbbp6/Yy1/Rbbp7/Bod1l/Ehmt2/Atrx/Tspyl2/Orc6/Sde2/Gtpbp4/Actr8/Actl6a",36
"GO:2000036","regulation of stem cell population maintenance","16/1104","74/20191",0.216216216216216,3.95436741088915,6.12325880074275,1.91406579737475e-06,9.34139170522694e-05,8.42267962848908e-05,"Ing2/Zc3h13/Arid4a/Ing1/Hdac2/Rbbp4/Bcl7b/Lbh/Zfp706/Rbbp7/Phf10/Smarcd1/Wdr43/Zfp322a/Smarca4/Actl6a",16
"GO:0009895","negative regulation of catabolic process","43/1104","367/20191",0.11716621253406,2.14284691782174,5.31385021368686,2.11630792452412e-06,0.00010033315093601,9.04655337360487e-05,"Hnrnpab/Hnrnpu/Dhx9/Pabpc1/Ybx1/Thrap3/Hsp90ab1/Hnrnpd/Adora1/Psme3ip1/Dkc1/Phax/Hnrnpc/Uchl5/Golga2/Usp8/Map1a/Upf3a/Mettl14/Trp53/Pdcl3/Tmem132a/Ddit4/Tardbp/Becn1/Vps35/Fus/Azin1/Eif4g1/Bag5/Rraga/Fez1/Ehmt2/Ddrgk1/Angel2/Tob1/Syncrip/Zcchc17/Dhx36/Ppp2ca/Slirp/Ubxn1/Flcn",43
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","28/1104","193/20191",0.145077720207254,2.65331906585567,5.55042074752793,2.25891225057589e-06,0.000105092197975391,9.47565355283384e-05,"Mmp2/Parp1/P4hb/Dnm1l/Creb3/Atf4/Ybx3/Spop/Selenos/Trp53/Hdac2/Bclaf1/Becn1/App/Ddx3x/Ubqln1/Clu/Bag5/Pias4/Sfpq/Erp29/Bcap31/Sh3glb1/Dnaja1/Kdm1a/Tmbim6/Txndc12/Flcn",28
"GO:0006302","double-strand break repair","38/1104","310/20191",0.12258064516129,2.24187120149603,5.29934445966773,2.79951494553064e-06,0.000127853077053684,0.000115278915767674,"Htatsf1/Mrgbp/Chd4/Zfp365/Smarcc2/Parp1/Dek/Ddx1/Rnf168/Brcc3/Trp53/Lig1/Prpf19/Nucks1/Wdr48/Rad21/Brd7/Smc5/Yeats4/Fus/Bcl7b/Helq/Sfr1/Pias4/Yy1/Sfpq/Phf10/Ercc5/Smarcd1/Hdgfl2/Hpf1/Kdm1a/Terf2ip/Ppp4r3b/Actr8/Smarca4/Actl6a/Rnf8",38
"GO:0032386","regulation of intracellular transport","37/1104","299/20191",0.123745819397993,2.26318101400805,5.29231661052931,3.01674319058071e-06,0.000136521341842825,0.000123094669518049,"Dhx9/Nolc1/Tbc1d20/Ncbp2/Os9/Hsp90ab1/Prpf4b/Lamp1/Sar1a/Anp32b/Cdc42/Tardbp/Cnih2/Vps35/Iws1/Txn1/Tpr/Rbm22/Cep290/Kif3a/Fez1/Ice1/Gas6/Reep2/Kif5b/Dynlt2b/Bcap31/Tmem30a/Akap8l/Supt6/Khdrbs1/Sh3glb1/Camk1/Rangap1/Erlec1/Trim28/Rdx",37
"GO:1905897","regulation of response to endoplasmic reticulum stress","17/1104","87/20191",0.195402298850575,3.57370273196735,5.78576288865991,4.04095079177391e-06,0.000179605830727237,0.000161941862557556,"Ufl1/Creb3/Bfar/Nfe2l1/Hspa5/Spop/Selenos/Tmx1/App/Ubqln1/Clu/Erp29/Ddrgk1/Bcap31/Tmbim6/Txndc12/Ubxn1",17
"GO:0000819","sister chromatid segregation","30/1104","227/20191",0.13215859030837,2.41704175445317,5.16363641344957,6.92146129263318e-06,0.000291991816226508,0.00026327485237991,"Ik/Hnrnpu/Smarcc2/Cdc16/Smc1a/Prpf4b/Bccip/Golga2/Smc3/Rad21/Chmp1b/Baz1b/Brd7/Ska2/Becn1/Chmp4b/Bcl7b/Vps4a/Tpr/Kpnb1/Phf10/Smarcd1/Eml3/Akap8l/Mapre1/Anapc5/Cdc23/Smarca4/Actl6a/Vps4b",30
"GO:0048524","positive regulation of viral process","14/1104","64/20191",0.21875,4.00070765398551,5.78239837930403,7.21053572667975e-06,0.000299117057061765,0.00026969933630318,"Dhx9/Tbc1d20/P4hb/Hacd3/Tsg101/Srpk1/Cnot7/Ddx3x/Vps4a/Vapb/Fmr1/Ppie/Atg12/Ppid",14
"GO:0036503","ERAD pathway","19/1104","110/20191",0.172727272727273,3.15900032938076,5.46059846304418,7.53383348859268e-06,0.000309945645505904,0.000279462949067936,"Ubxn4/Hsp90b1/Os9/Ccdc47/Canx/Dnajc10/Hspa5/Selenos/Tmx1/Calr/Ubqln1/Jkamp/Ubxn6/Erlin2/Bcap31/Aup1/Psmc6/Erlec1/Ubxn1",19
"GO:0007059","chromosome segregation","46/1104","429/20191",0.107226107226107,1.96105283605284,4.83887410098629,1.03172397324414e-05,0.000417554629171491,0.000376488748131196,"Ik/Hnrnpu/Smarcc2/Cdc16/Smc1a/Ppp1r7/Prpf4b/Bccip/Golga2/Ppp2r2a/Cdc42/Top1/Smc3/Rad21/Chmp1b/Baz1b/Ppp2r2d/Brd7/Ska2/Srpk1/Becn1/Smc5/Chmp4b/Bcl7b/Ddx3x/Vps4a/Tpr/Klhdc8b/Kpnb1/Phf10/Ehmt2/BC005624/Smarcd1/Gtf2b/Eml3/Akap8l/Ctcf/Ube2b/Slc25a5/Mapre1/Anapc5/Ciao2a/Cdc23/Smarca4/Actl6a/Vps4b",46
"GO:0009408","response to heat","17/1104","95/20191",0.178947368421053,3.2727593440122,5.34003745268515,1.38626338837726e-05,0.000539126495886095,0.000486104201319132,"Dhx9/Slu7/Psip1/Cntnap2/Hsp90ab1/Map2k7/Eif2b1/Dnaja2/Pdcl3/Dnajb1/Tpr/Eif2b4/Rbbp7/Eif2b3/Dnaja1/Dhx36/Asic3",17
"GO:0034063","stress granule assembly","10/1104","37/20191",0.27027027027027,4.94295926361144,5.77333003108269,2.06063241123964e-05,0.000740609580242454,0.000667771721924642,"G3bp2/Usp10/Pqbp1/Prrc2c/Becn1/Ddx3x/Ddx6/Fmr1/Atxn2l/Caprin1",10
