"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051648","vesicle localization","52/1645","223/20191",0.233183856502242,2.86213692804667,8.32765535046238,2.74547446450763e-12,9.00192627362677e-10,7.32693185264884e-10,"Syn1/Prkn/Unc13b/Bsn/Dnm3/Sybu/Unc13a/Bloc1s1/Rims1/Kif13a/Nrxn1/Trak1/Kif16b/Pclo/Bicdl1/Atp9a/Ap3s1/Htt/Unc13c/Exoc4/Myrip/Dctn1/Pten/Trappc9/Fyco1/Magi2/Exoc6b/Cdh2/Ppfia2/Fbxw11/Kifc1/Dpysl2/Rab27a/Clasp1/Tbc1d23/Pcdh17/Cadps/Mreg/Gbf1/Arfgap2/Mecp2/Syn3/Nlgn1/Smpd3/Borcs5/Clasp2/Snap91/Mapk8/Dnm2/Madd/Ap3b1/Trappc6a",52
"GO:0007612","learning","48/1645","203/20191",0.236453201970443,2.90226541093327,8.11260708811722,1.11133844636895e-11,3.44144472225584e-09,2.8010928092691e-09,"Prkn/Atp8a1/Jph3/Abl2/Tafa2/Pak5/Amph/Tnr/Nrxn1/Clstn2/Nf1/Pde8b/Reln/Dgki/Htt/Grm5/Shank2/Ephb2/Adgrb3/Specc1/Abl1/Plcb1/Atxn1/Nrxn3/Grm7/Tacr1/Ctnnd2/Epm2a/Cic/Shank1/Gabrb3/Gabra5/Ntrk2/Mtor/Pias1/Braf/Grin1/Ppp1r9b/Mecp2/Slc8a3/Gria1/Slc24a2/Vdac3/Nrxn2/Csmd1/Abcc8/Drd2/Eif2ak4",48
"GO:0007626","locomotory behavior","56/1645","278/20191",0.201438848920863,2.47249349456605,7.36263750439028,1.87975141310413e-10,4.19109375065696e-08,3.41125414335949e-08,"Etv5/Prkn/Abl2/Npas3/Hipk2/Pbx3/Adgrl3/Negr1/Scn8a/Pak5/Tnr/Pcdh15/Mapk10/Cacna1b/Sobp/Cntn1/Reln/Slc4a10/Zfhx3/Ncoa2/Adam22/Htt/Adcy5/Grm5/Shank2/Lsamp/Prkce/Nr3c2/Bc1/Pten/Atxn1/Als2/Oxr1/Large1/Astn1/Fgf12/Cacnb4/Btbd9/Apba1/Mtor/Sptbn4/Pum1/Pex13/Grin1/Mecp2/Egr1/Bahcc1/Strn/Gria1/Epha4/Zfp385a/Kcnma1/Kcnd2/Drd2/Glrb/Dlg4",56
"GO:1902414","protein localization to cell junction","37/1645","146/20191",0.253424657534247,3.11057584211184,7.62255108019557,3.10835262375629e-10,5.97446811200605e-08,4.86279484878025e-08,"Grip1/Bsn/Ogt/Tjp1/Nrxn1/Mapk10/Tnik/Pclo/Reln/Adam22/Dlg2/Gphn/Nbea/Tmem108/Nrxn3/Gpc6/Shank1/Magi2/Asic2/Clstn1/Tjp2/Ctnnd1/Grin1/Dlg5/Nectin1/Nlgn1/Vcl/Nrxn2/Actg1/Homer1/Mapk8/Adam10/Sacm1l/Epb41l1/Vamp2/Dlg4/Heg1",37
"GO:0007264","small GTPase-mediated signal transduction","75/1645","437/20191",0.17162471395881,2.10654990853637,6.96482459226932,4.82883208661861e-10,8.45701689281211e-08,6.88341412347179e-08,"Rab30/Abl2/Sipa1l3/Sos2/Arhgap31/Arhgap24/Psd3/Ogt/Iqsec1/Cdon/Itgav/Ralgapa1/Arhgef11/Arhgap32/Nf1/Dock7/Dock4/Ralgapa2/Iqsec3/Dennd1a/Reln/Akap13/Dennd4c/Ksr2/Dgki/Arhgap35/Dock3/Ephb2/Rb1/Rhobtb1/Rapgef6/Garre1/Sipa1l1/Abl1/Rasgrf2/Itsn1/Rapgef2/Ophn1/Camk2d/Als2/Nckap1/Rap1gap/Farp1/Cyrib/Auts2/Arfgef1/A930011G23Rik/Rapgef1/Rab4a/Cdh2/Scai/Dlc1/Ralgapb/Dennd4a/Ralgps1/Sos1/Rsu1/Tiam1/Dock9/Arhgef12/Chm/Gbf1/Rab21/Rhoq/Mcf2l/Arfgef2/Bcr/Stard13/Rit2/Stmn1/Dnm2/Git2/Madd/Phactr4/Heg1",75
"GO:1990778","protein localization to cell periphery","71/1645","404/20191",0.175742574257426,2.15709320172139,6.9967286385358,4.85512272282001e-10,8.45701689281211e-08,6.88341412347179e-08,"Grip1/Ogt/Negr1/Pgap2/Ank2/Kif13a/Nrxn1/Mapk10/Tnik/Dennd4c/Adam22/Dlg2/Gphn/Cask/Ephb2/Cacnb2/Nbea/Rapgef6/Ptpn9/Tmem108/Dpp6/Nrxn3/Rapgef2/Ptch1/Camk2d/Large1/Pacs1/Gpc6/Epm2a/Sorbs1/Wnk1/Ank3/Magi2/Cdh2/Macf1/Epb41l3/Lrp6/Gpr158/Kcnb2/Clstn1/Pias1/Ttc7b/Efr3b/Tspan5/Numb/Lrp1/C2cd5/Nfasc/Ttc8/Sptbn4/Smurf1/Atp2c1/Rab11fip3/Grin1/Ppp1r9b/Flot2/Rhoq/Kcnip4/Ap2m1/Clasp2/Rab38/Wdr59/Adam10/Tmbim1/Tmed2/Inpp5k/Sacm1l/Pacs2/Epb41l1/Vamp2/Dlg4",71
"GO:0043087","regulation of GTPase activity","45/1645","206/20191",0.218446601941748,2.68124944669047,7.22336684084309,7.73292293497733e-10,1.30616098301708e-07,1.0631227384291e-07,"Arhgap24/Ralgapa1/Nf1/Dock7/Ralgapa2/Cblb/Dennd1b/Dennd1a/Rictor/Dgki/Arhgap35/Rapgef6/Sipa1l1/Srgap2/Rapgef2/Epha5/Rab3gap2/Als2/Rap1gap/Arfgef1/Rap1gds1/Wnk1/Rapgef1/Prkg1/Ralgapb/Snx9/Abr/Rgs7/Ntrk2/Lims1/Rsu1/Mtor/Tiam1/Dock9/Ttc8/Wnt4/Apc2/Usp6nl/Epha4/Bcr/Pkp4/Sgsm2/Tmed2/Stmn1/Mtss2",45
"GO:0050905","neuromuscular process","46/1645","214/20191",0.214953271028037,2.63837172968213,7.17596282712214,8.77036746851629e-10,1.39674366484314e-07,1.13685064027986e-07,"Prkn/Jph3/Abl2/Npas3/Hipk2/Atp8a2/Tnr/Grid2/Pcdh15/Nrxn1/Pde8b/Vti1a/Adcy5/Prkd1/Dctn1/Abl1/Pten/Large1/Tshz3/Fgf12/Shank1/Mdga2/Pnkd/Ctnna2/Abr/Camta1/Mtor/Sptbn4/Grin1/Mecp2/Slc8a3/Vps54/Herc1/Kcnab2/Atxn2/Itpr1/Homer1/Bcr/Ei24/Kcnma1/Csmd1/Spr/Abcc8/Drd2/Glrb/Dlg4",46
"GO:0051650","establishment of vesicle localization","44/1645","201/20191",0.218905472636816,2.6868817009179,7.15817384616208,1.10985742993049e-09,1.71842925400904e-07,1.3986799774855e-07,"Prkn/Unc13b/Dnm3/Sybu/Unc13a/Bloc1s1/Rims1/Kif13a/Trak1/Kif16b/Pclo/Bicdl1/Atp9a/Ap3s1/Htt/Unc13c/Exoc4/Myrip/Dctn1/Trappc9/Fyco1/Exoc6b/Ppfia2/Fbxw11/Kifc1/Dpysl2/Rab27a/Clasp1/Tbc1d23/Cadps/Mreg/Gbf1/Arfgap2/Mecp2/Nlgn1/Smpd3/Borcs5/Clasp2/Snap91/Mapk8/Dnm2/Madd/Ap3b1/Trappc6a",44
"GO:0007269","neurotransmitter secretion","41/1645","184/20191",0.222826086956522,2.73500396458306,7.04116270283555,2.33545176366002e-09,3.3483773065775e-07,2.72534250964989e-07,"Syn1/Sv2b/Prkn/Unc13b/Unc13a/Stxbp5/Rims1/Nrxn1/Nf1/Erc2/Rims2/Cacna1b/Pclo/Dgki/Unc13c/Cacna1d/Cask/Stxbp5l/Nrxn3/Syt9/Cacnb4/Pnkd/Ppfia2/Gpr158/Ntrk2/Braf/Cadps/Ica1/Syn3/Nlgn1/Nrxn2/Snap91/Ptprn2/Ppp1r9a/Erc1/Rimbp2/Git2/Abcc8/Syt7/Ppfia3/Vamp2",41
"GO:0099643","signal release from synapse","41/1645","184/20191",0.222826086956522,2.73500396458306,7.04116270283555,2.33545176366002e-09,3.3483773065775e-07,2.72534250964989e-07,"Syn1/Sv2b/Prkn/Unc13b/Unc13a/Stxbp5/Rims1/Nrxn1/Nf1/Erc2/Rims2/Cacna1b/Pclo/Dgki/Unc13c/Cacna1d/Cask/Stxbp5l/Nrxn3/Syt9/Cacnb4/Pnkd/Ppfia2/Gpr158/Ntrk2/Braf/Cadps/Ica1/Syn3/Nlgn1/Nrxn2/Snap91/Ptprn2/Ppp1r9a/Erc1/Rimbp2/Git2/Abcc8/Syt7/Ppfia3/Vamp2",41
"GO:0060078","regulation of postsynaptic membrane potential","38/1645","163/20191",0.233128834355828,2.86146157719059,7.1064887034712,2.34278283022107e-09,3.3483773065775e-07,2.72534250964989e-07,"Slc17a7/Prkn/Kctd16/Unc13b/Rims1/Grid2/Nrxn1/Hcn1/Rims2/Pclo/Reln/Ppp3ca/Dgki/Gabrb2/Grid1/Nr3c2/Tmem108/Dpp6/Pten/Atxn1/Shank1/Gabrb3/Gabra5/Rgs7/Cux2/Igsf9b/Grin1/Mecp2/Slc8a3/Gria1/Nlgn1/Zmynd8/Ppp1r9a/Kcnd2/Igsf11/Rgs7bp/Glrb/Dlg4",38
"GO:0048638","regulation of developmental growth","67/1645","387/20191",0.17312661498708,2.12498448826999,6.65505334241544,2.82870111357452e-09,3.85152561752414e-07,3.13486967906049e-07,"Fto/Map3k13/Slit1/Prkn/Akap6/Rai1/Alms1/Atp8a2/Fstl4/Unc13a/Mbd5/Plxna4/Rims1/Slc23a2/Ptk2/Tnr/Igf1r/Bmpr1a/Pum2/Sgip1/Arhgap32/Ghr/Rims2/Ptprs/Mt3/Insr/Mtm1/Stat5b/Jarid2/Dyrk1a/Abl1/Pten/Plcb1/Atrn/Ptch1/Rnf157/Cdh4/Tgfbr1/Macf1/Foxp1/Ryk/Dip2b/Stk3/Mtor/Ulk2/Lrp1/Zfpm2/Rbpj/Sptbn4/Smurf1/Cdkl5/Lats2/Mecp2/Rab21/Atxn2/Clasp2/Flvcr1/Adnp/Ncam1/Stat3/Tgfbr3/Ep300/Dnm2/Spr/Dusp10/Prkdc/Drd2",67
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","38/1645","165/20191",0.23030303030303,2.82677719443677,7.01708003975459,3.37190276609481e-09,4.47499667100296e-07,3.64233105811243e-07,"Grip1/Prkn/Dnm3/Ogt/Iqsec1/Grid2/Mapk10/Tnik/Cblb/Adam22/Dlg2/Grid1/Gphn/Nbea/Ap2b1/Tmem108/Nrxn3/Ophn1/Kif21b/Als2/Ctnnd2/Gpc6/Magi2/Inpp4a/Clstn1/Numb/Lrp1/Ap2a2/Ctnnd1/Flot2/Ap2m1/Adam10/Sacm1l/Igsf11/Rnf216/Epb41l1/Vamp2/Dlg4",38
"GO:0048588","developmental cell growth","54/1645","284/20191",0.190140845070423,2.33381994092213,6.74185566596458,3.47907841954961e-09,4.50985653734175e-07,3.67070452588955e-07,"Map3k13/Slit1/Prkn/Akap6/Zeb2/Fstl4/Unc13a/Plxna4/Rims1/Slc23a2/Tnr/Ext1/Prickle1/Pum2/Usp9x/Arhgap32/Rims2/Ptprs/Mt3/Akap13/Dyrk1a/Kmt2d/Tmem108/Abl1/Pten/Camk2d/Auts2/Raph1/Rnf157/Prkg1/Cdh4/Macf1/Foxp1/Ryk/Dip2b/Mtor/Tiam1/Ulk2/Lrp1/Smurf1/Cdkl5/Mecp2/Rab21/Map2k4/Vcl/Clasp2/Adnp/Ep300/Dnm2/Cpne1/Pdlim5/Cyfip2/Eif2ak4/Flrt1",54
"GO:0048167","regulation of synaptic plasticity","51/1645","262/20191",0.194656488549618,2.38924569015522,6.74082314751409,4.13316033211295e-09,5.11960793137724e-07,4.16699907167411e-07,"Grip1/Syn1/Jph3/Unc13b/Unc13a/Rims1/Tnr/Grid2/Nf1/Reln/Slc4a10/Cpeb3/Dgki/Htt/Unc13c/Grm5/Sorcs2/Kcnn2/Shank2/Ephb2/Sipa1l1/Abl1/Pten/Rasgrf2/Rapgef2/Lnpep/Camk2d/Ctnnd2/Large1/Tshz3/Ntrk2/Cpeb1/Braf/Crtc1/Grin1/Neurl1a/Mecp2/Egr1/Slc8a3/Gria1/Slc24a2/Nlgn1/Epha4/Ppp1r9a/Igsf11/Drd2/Syt7/Ppfia3/Vamp2/Dlg4/Eif2ak4",51
"GO:0035264","multicellular organism growth","47/1645","235/20191",0.2,2.45483282674772,6.68091979860243,6.80263741426778e-09,8.06763849938906e-07,6.56648762721033e-07,"Fto/Garem1/Abl2/Arid5b/Rai1/Alms1/Unc79/Atp8a2/Kdm2a/Norad/Mbd5/Pcdh15/Ext1/Prickle1/Sgip1/Ghr/Slc4a10/Sik3/Vps13b/Stat5b/Atrn/Ptch1/Selenom/Large1/Lncpint/Sos1/Apba1/Mtor/Gpx4/Ttc8/Sptbn4/Ccm2/Tbl1xr1/H3f3a/Atxn2/Rpl29/Smpd3/Flvcr1/Stat3/Ep300/Atm/Atn1/Tmed2/Kmt2c/Spr/Drd2/Heg1",47
"GO:0106027","neuron projection organization","30/1645","124/20191",0.241935483870968,2.96955583880773,6.55184927773585,4.53677642879867e-08,4.86307534886996e-06,3.95819967775754e-06,"Abl2/Dnm3/Ptprd/Igf1r/Reln/Insr/Cask/Ephb2/Sipa1l1/Dctn1/Pten/Epha5/Ctnnd2/Shank1/Ppfia2/Diaph2/Cux2/Tiam1/Dip2a/Grin1/Pak3/Zfp804a/Nlgn1/Homer1/Epha4/Zmynd8/Ppp1r9a/Adam10/Pdlim5/Dlg4",30
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","44/1645","226/20191",0.194690265486726,2.38966027382521,6.25682758695263,4.69412881439125e-08,4.93680641724846e-06,4.01821155710552e-06,"Ntng2/Map2k5/Adgrl3/Robo2/Cdh12/Grid2/Pcdh15/Nrxn1/Ptprd/Clstn2/Dscaml1/Cdh20/Lrrc4c/Ptprs/Sdk1/Cadm2/Tenm3/Nrcam/Unc5d/Tenm4/Cadm1/Cdh18/Wnk1/Tenm2/Mdga2/Magi2/Cdh2/Cdh4/Clstn1/Pcdhga12/Pcdh17/Palld/Sdk2/Mdga1/Igsf9b/Cntn6/Acvr1/Atp2c1/Mmp24/Elfn2/Cdh9/Nectin1/Nlgn1/Igsf11",44
"GO:0035249","synaptic transmission, glutamatergic","30/1645","127/20191",0.236220472440945,2.89940885048943,6.39495571154831,8.06542040243268e-08,8.0279738077071e-06,6.53420337114377e-06,"Shc3/Slc17a7/Prkn/Unc13b/Unc13a/Tnr/Grid2/Ext1/Nrxn1/Nf1/Reln/Dgki/Unc13c/Grid1/Grm5/Shank2/Grm7/Ophn1/Als2/Tshz3/Cacnb4/Cdh2/Ntrk2/Grin1/Vps54/Gria1/Nlgn1/Homer1/Abcc8/Drd2",30
"GO:0099560","synaptic membrane adhesion","16/1645","43/20191",0.372093023255814,4.56713084046087,6.97370029356606,1.1141826106631e-07,1.03507564530602e-05,8.42478430168066e-06,"Ntng2/Nrxn1/Ptprd/Lrrc4c/Ptprs/Tenm3/Tenm4/Cadm1/Mdga2/Magi2/Pcdh17/Mdga1/Igsf9b/Elfn2/Cdh9/Nlgn1",16
"GO:0006836","neurotransmitter transport","45/1645","243/20191",0.185185185185185,2.27299335809974,5.94573539329887,1.5380905642801e-07,1.40546177136021e-05,1.1439465629072e-05,"Slc17a7/Syn1/Sv2b/Prkn/Unc13b/Unc13a/Stxbp5/Rims1/Nrxn1/Nf1/Erc2/Rims2/Cacna1b/Pclo/Per2/Dgki/Unc13c/Cacna1d/Cask/Stxbp5l/Nrxn3/Syt9/Cacnb4/Pnkd/Ppfia2/Gpr158/Ntrk2/Braf/Cadps/Ica1/Syn3/Nlgn1/Nrxn2/Snap91/Ptprn2/Ppp1r9a/Slc6a15/Erc1/Rimbp2/Git2/Abcc8/Drd2/Syt7/Ppfia3/Vamp2",45
"GO:0060560","developmental growth involved in morphogenesis","50/1645","284/20191",0.176056338028169,2.16094438974271,5.8680480563558,1.6676421087492e-07,1.49926405067227e-05,1.22029498959407e-05,"Map3k13/Slit1/Prkn/Zeb2/Fmn1/Fstl4/Unc13a/Plxna4/Rims1/Slc23a2/Tnr/Ext1/Prickle1/Pum2/Usp9x/Arhgap32/Rims2/Ptprs/Mt3/Tmem108/Abl1/Pten/Cadm1/Auts2/Raph1/Rnf157/Prkg1/Cdh4/Macf1/Ryk/Lrp6/Dip2b/Ppp2r3a/Epb41l5/Tiam1/Ulk2/Lrp1/Smurf1/Cdkl5/Mecp2/Rab21/Vcl/Clasp2/Adnp/Ep300/Dnm2/Cpne1/Cyfip2/Eif2ak4/Flrt1",50
