"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031346","positive regulation of cell projection organization","85/1852","455/20191",0.186813186813187,2.03668739467876,7.10762937136682,1.54355954303468e-10,4.91623714456547e-08,4.06109613106026e-08,"Map3k13/Nckap1/Arhgap32/Nf1/Nrxn1/Nlgn1/Camk1d/Tgfbr1/Rapgef1/Nox1/Tenm3/Dmd/Arsb/Lyn/Cdkl5/Abl2/Htt/Cask/Trak1/Crocc/Carmil1/Cntn1/Ptprd/Tnik/Tenm2/Negr1/Prkd1/Atp7a/Reln/Dcc/Hdac4/Numb/Ppp1r9a/Robo2/Neurl1a/Pum2/Zfp804a/Arhgap35/Zmynd8/Epha3/Auts2/Braf/Magi2/Igf1r/Dnm3/Rapgef2/Ube2v2/Cbfa2t2/Cpeb1/Fbxw8/Scn1b/Bmpr2/Pak3/Grin1/Snap91/Tox/Zeb2/Ryk/Atp8a2/Megf8/Crtc1/Smurf1/Cux2/Rab21/Fxn/Ep300/Ntrk2/Rit2/Pcp4/Qki/Retreg3/Ptprz1/Kidins220/Stau2/Wasf2/Cdh4/Rhoq/Ephb2/Sema4d/Macf1/Adnp/Ache/Rab11fip3/Akirin1/Rab8b",85
"GO:0035264","multicellular organism growth","54/1852","235/20191",0.229787234042553,2.50520196682138,7.37552239479892,1.78162962491673e-10,5.3758329682356e-08,4.44074885457085e-08,"Arid5b/Garem1/Norad/Rai1/Slc4a10/Ext1/Fto/Unc79/Mbd5/Apba1/Kdm2a/Dmd/Lncpint/Vps13b/Abl2/Large1/Atrn/Ttc8/Smpd3/Prickle1/Ccm2/Sik3/Sos1/Alms1/Pcdh15/Rarb/Creb1/Sgip1/Stat5b/H3f3a/Gpx4/Heg1/Sptbn4/Rasal2/Ptch1/Tbl1xr1/Selenom/Atp8a2/Igf1/Drd2/Atxn2/Fxn/Rpl29/Ep300/Plag1/Vps13a/Nfix/Sh3pxd2b/Dlg1/Gpd2/Slc1a2/Tmed2/Wdtc1/Spr",54
"GO:0051648","vesicle localization","52/1852","223/20191",0.233183856502242,2.54223285455549,7.35929011215753,2.19732943452331e-10,6.29864482406107e-08,5.20304480311599e-08,"Unc13b/Cdh2/Unc13a/Syn3/Kif16b/Bsn/Exoc4/Sybu/Nrxn1/Exoc6b/Dync1i1/Nlgn1/Bloc1s1/Clasp2/Htt/Trak1/Pclo/Smpd3/Rims1/Trappc9/Syn1/Clasp1/Kif13a/Myrip/Cadps/Prkn/Fbxw11/Fyco1/Mapk8/Magi2/Ppfia2/Tanc2/Dnm3/Pten/Arfgap2/Bicdl1/Atp9a/Gbf1/Map4k2/Syn2/Snap91/Tbc1d23/Dpysl2/Dctn1/Ap3b1/Mreg/Ap3s1/Mecp2/Sec16a/Prkcz/Myo5a/Cul3",52
"GO:0007264","small GTPase-mediated signal transduction","81/1852","437/20191",0.185354691075515,2.02078648353441,6.85565461641464,6.16342611552168e-10,1.63842885297146e-07,1.35343696411699e-07,"Cdh2/Nckap1/Camk2d/Arhgap32/Dock9/Rb1/Ralgapa2/Arhgap15/Nf1/Ksr2/Sipa1l3/Rapgef1/Dennd1a/Sipa1l1/Arhgap31/Ralgps1/Abl2/Farp1/Scai/Rab30/Ralgapa1/Ophn1/Dock3/Rapgef6/Iqsec3/Dgki/Rasgrf2/Psd3/Dock4/Dennd4a/Reln/Ogt/A930011G23Rik/Iqsec1/Vav3/Rsu1/Dlc1/Arhgef11/Sos1/Arhgap35/Arhgef12/Akap13/Cdc42bpa/Auts2/Ksr1/Rap1gap2/Cdon/Rapgef2/Heg1/Arrb1/Ralgapb/Arhgap44/Bcr/Gbf1/Chm/Sos2/Arfgef2/Farp2/Cbl/Igf1/Rab21/Arhgap24/Dock7/Cyrib/Rhobtb2/Nfix/Chn1/Phactr4/Garre1/Rit2/Elmo1/Dock10/Arhgef7/Gabarap/Wasf2/Rhoq/Ephb2/Sema4d/Rock1/Arfgef1/Cul3",81
"GO:0048588","developmental cell growth","60/1852","284/20191",0.211267605633803,2.3032960180087,7.02910701876933,6.2873599800056e-10,1.63842885297146e-07,1.35343696411699e-07,"Map3k13/Unc13a/Ext1/Camk2d/Arhgap32/Slc23a2/Foxp1/Akap6/Sorbs2/Clasp2/Cdkl5/Raph1/Kmt2d/Usp9x/Mt3/Nedd4l/Dip2b/Prickle1/Ulk2/Prkg1/Vcl/Rims1/Dyrk1a/Pum2/Prkn/Meis1/Akap13/Auts2/Tmem108/Tnr/Rims2/Rnf157/Spag9/Pten/Fstl4/Cyfip2/Plxna4/Nrp2/Fdps/Bmpr2/Epha7/Zeb2/Ryk/Igf1/Map2k4/Megf8/Smurf1/Rab21/Fxn/Eif2ak4/Ep300/Mecp2/Nfix/Ptprs/Prkcz/Cdh4/Sema4d/Macf1/Adnp/Syt1",60
"GO:0007611","learning or memory","69/1852","350/20191",0.197142857142857,2.1493042270904,6.89267931204416,7.93900526190242e-10,1.97888335506464e-07,1.63467206742787e-07,"Shc3/Atp8a1/Shank2/Slc17a7/Csmd1/Btbd9/Cpeb3/Nf1/Nrxn1/Cyp7b1/Specc1/Slc24a2/Vps13b/Abl2/Ctnnd2/Htt/Large1/Atxn1/Gria1/Dgki/Rcan2/Grm5/Kcnq2/Meis2/Cacna1e/Pias1/Reln/Pak5/Nrxn3/Kcnab1/Uba6/Adgrb3/Amph/Prkn/Gabra5/Gabrb3/Jph3/Braf/Tnr/Chrna7/Epm2a/Creb1/Pten/Cic/Scn2a/Egr1/Btg2/Ttbk1/Grin1/Slc8a3/Igf1/Drd2/Crtc1/Grm7/Cux2/Zfp385a/Eif2ak4/Ep300/Crebbp/Fos/Mecp2/Nfix/Ncam1/Ntrk2/Prkcz/Ptprz1/Abca7/Ephb2/Adnp",69
"GO:0014706","striated muscle tissue development","85/1852","471/20191",0.180467091295117,1.9675005617385,6.75163645560059,9.08286867359561e-10,2.08288344422894e-07,1.72058215421081e-07,"Norad/Ube4b/Nr4a1/Camk2d/Cacna1s/Hdac9/Vps54/Nfatc3/Arid1a/Maml1/Rb1/Nf1/Myl6/Foxp1/Jarid2/Akap6/Tgfbr1/Sorbs2/Slc8a1/Dmd/Lncpint/Smad4/Smad3/Large1/Tenm4/Sik1/Zfpm2/Prickle1/Ppp3ca/Eya1/Prkg1/Atg7/Sox6/Ryr2/Dyrk1a/Hdac4/Bcl9/Acvr1/Neurl1a/Sgcz/Rbfox1/Hivep3/Meis1/Kdm6b/Akap13/Myom1/Mef2d/Mbnl1/Rarb/Homer1/Arid2/Creb1/Mtm1/Cdon/Heg1/Hdac7/Pten/Egr1/Mrtfb/Btg2/Fhod3/Bcl9l/Fdps/Sgcd/Bmpr1a/Frs2/Hspa8/Rbpj/Lemd3/Slc9a1/Igf1/Tgfbr3/Map2k4/Flnb/Mbd2/Ep300/Fos/Mecp2/Nfix/Ncam1/Selenon/Ero1a/Vgll4/Bmal1/Akirin1",85
"GO:0048167","regulation of synaptic plasticity","56/1852","262/20191",0.213740458015267,2.33025571694722,6.88721834335289,1.4842003358373e-09,3.27266174052124e-07,2.70340781819109e-07,"Tshz3/Unc13b/Unc13a/Fgf14/Shank2/Grid2/Slc4a10/Camk2d/Cpeb3/Nf1/Nlgn1/Sipa1l1/Kcnn2/Slc24a2/Ctnnd2/Htt/Large1/Gria1/Dgki/Grm5/Rasgrf2/Kcnq2/Reln/Rims1/Igsf11/Syn1/Sorcs2/Ppp1r9a/Neurl1a/Jph3/Braf/Tnr/Chrna7/Creb1/Lnpep/Rapgef2/Cpeb1/Pten/Egr1/Atp2b2/Grin1/Vamp2/Slc8a3/Drd2/Crtc1/Eif2ak4/Alg13/Vps13a/Mecp2/Ntrk2/Prkcz/Stau2/Ppfia3/Star/Ssh1/Ephb2",56
"GO:0060078","regulation of postsynaptic membrane potential","41/1852","163/20191",0.251533742331288,2.74228822430402,7.09734370723331,1.61839114575568e-09,3.43638386615456e-07,2.83865176013833e-07,"Unc13b/Fgf14/Grid2/Slc17a7/Rgs7/Gabrg3/Nrxn1/Nlgn1/Pclo/Atxn1/Gria1/Dgki/Ppp3ca/Nr3c2/Kcnd2/Reln/Rims1/Hcn1/Igsf11/Ppp1r9a/Grid1/Dpp6/Prkn/Gabra5/Zmynd8/Gabrb3/Tmem108/Chrna7/Rims2/Pten/Gabrb2/Grin1/Glrb/Slc8a3/Kctd12/Cux2/Mecp2/Igsf9b/Prkcz/Kcnt1/Ssh1",41
"GO:0048638","regulation of developmental growth","73/1852","387/20191",0.188630490956072,2.0565001311523,6.66882627977834,1.97466141040707e-09,4.04311923780847e-07,3.33985025767722e-07,"Map3k13/Unc13a/Rai1/Fto/Arhgap32/Slc23a2/Foxp1/Mbd5/Jarid2/Akap6/Tgfbr1/Clasp2/Cdkl5/Mt3/Nedd4l/Zfpm2/Dip2b/Atrn/Ulk2/Rims1/Dyrk1a/Dusp10/Alms1/Pum2/Prkn/Insr/Tnr/Ptk2/Stk3/Creb1/Prkdc/Sgip1/Rims2/Stat5b/Igf1r/Mtm1/Rnf157/Sptbn4/Spag9/Pten/Fstl4/Ptch1/Plxna4/Fdps/Bmpr2/Bmpr1a/Epha7/Rbpj/Ryk/Atp8a2/Igf1/Ppard/Tgfbr3/Drd2/Atxn2/Megf8/Smurf1/Rab21/Fxn/Ep300/Mecp2/Ncam1/Ptprs/Sh3pxd2b/Dlg1/Vgll4/Lats2/Cdh4/Sema4d/Macf1/Adnp/Spr/Syt1",73
"GO:0030900","forebrain development","82/1852","462/20191",0.177489177489178,1.93503454788552,6.460958245015,4.0127005409299e-09,7.19836713624557e-07,5.94626745361e-07,"Cdh2/Zeb1/Slc4a10/Ext1/Mrtfa/Arid1a/Ccdc141/Nf1/Srgap2/Nrg3/Dmd/Vps13b/Htt/Usp9x/Large1/Ophn1/Gria1/Ttc8/Pgap1/Kcnq2/Gli2/Prkg1/Atg7/Atp7a/Reln/Trappc9/Dlc1/Ncor2/Numb/Uba6/Robo2/Kif21b/Arhgap35/Kdm6b/Tmem108/Tnr/Epha5/Rarb/Ncoa1/Creb1/Cdon/Rapgef2/Phactr1/Dclk2/Pten/Scn2a/Mrtfb/Btg2/Plxna4/Nrp2/Kdm2b/Bmpr1a/Frs2/Hspa8/Grin1/Herc1/Tox/Rbpj/Zeb2/Ryk/Zswim6/Dmxl2/Drd2/Ogdh/Dock7/Rtn4rl1/Pex13/Fos/Mecp2/Nfix/Ncam1/Ntrk2/Nfib/Ptprs/Slc38a2/Mcph1/Gak/Ubb/Ephb2/Ccdc85c/Slc1a2/Tacc1",82
"GO:0050905","neuromuscular process","47/1852","214/20191",0.219626168224299,2.39442330594861,6.51684227568506,1.2342836684492e-08,1.96559674200536e-06,1.62369655682835e-06,"Tshz3/Fgf14/Grid2/Nr4a1/Vps54/Csmd1/Nrxn1/Hipk2/Fgf12/Mdga2/Dmd/Abl2/Large1/Ctnna2/Kcnab2/Vti1a/Prkd1/Pnkd/Rbfox1/Pcdh15/Prkn/Abr/Camta1/Jph3/Tnr/Homer1/Adcy5/Sptbn4/Pten/Rnf170/Atp2b2/Bcr/Kcnma1/Grin1/Glrb/Herc1/Dctn1/Slc8a3/Atp8a2/Drd2/Atxn2/Fxn/Vps13a/Mecp2/Psap/Myo5a/Spr",47
"GO:0048511","rhythmic process","66/1852","352/20191",0.1875,2.04417521598272,6.2803760566231,1.49209441248293e-08,2.31193980182829e-06,1.90979594929181e-06,"Crem/Rai1/Btbd9/Foxo3/Ncoa2/Cyp7b1/Nlgn1/Per2/Kdm2a/Mapk10/Usp9x/Phlpp1/Huwe1/Sik1/Gas2/Prkg1/Atg7/Kcnd2/Ogt/Mttp/Dyrk1a/Impdh2/Cbx3/Per3/Bhlhe41/Rora/Ppp1cc/Fbxw11/Gabrb3/Chrna7/Mapk8/Rorb/Homer1/Ncoa1/Creb1/Prkdc/Stat5b/Igf1r/Rbm4b/Enox1/Pten/Enox2/Egr1/Arrb1/Rbm4/Per1/Kcnma1/Ptgds/Hspa8/Grin1/Igf1/Drd2/Crtc1/Ep300/Scaper/Crebbp/Nono/Gpr176/Ntrk2/Lgr4/Myh9/Kdm5c/Star/Adnp/Bmal1/Map2k6",66
"GO:0007269","neurotransmitter secretion","42/1852","184/20191",0.228260869565217,2.4885611325007,6.44592763869917,2.25430658579533e-08,3.23098491409116e-06,2.66898034986663e-06,"Unc13b/Unc13a/Stxbp5l/Syn3/Nr4a1/Nf1/Nrxn1/Nlgn1/Sv2b/Ptprn2/Cask/Stxbp5/Pclo/Erc2/Dgki/Cacna1e/Rims1/Nrxn3/Syn1/Cacnb4/Pnkd/Cacna1d/Ppp1r9a/Cadps/Cacna1b/Prkn/Rims3/Braf/Ppfia2/Rims2/Syn2/Snap91/Vamp2/Ica1/Rimbp2/Ntrk2/Slc38a2/Snap23/Erc1/Ppfia3/Efr3a/Syt1",42
"GO:0099643","signal release from synapse","42/1852","184/20191",0.228260869565217,2.4885611325007,6.44592763869917,2.25430658579533e-08,3.23098491409116e-06,2.66898034986663e-06,"Unc13b/Unc13a/Stxbp5l/Syn3/Nr4a1/Nf1/Nrxn1/Nlgn1/Sv2b/Ptprn2/Cask/Stxbp5/Pclo/Erc2/Dgki/Cacna1e/Rims1/Nrxn3/Syn1/Cacnb4/Pnkd/Cacna1d/Ppp1r9a/Cadps/Cacna1b/Prkn/Rims3/Braf/Ppfia2/Rims2/Syn2/Snap91/Vamp2/Ica1/Rimbp2/Ntrk2/Slc38a2/Snap23/Erc1/Ppfia3/Efr3a/Syt1",42
"GO:0043087","regulation of GTPase activity","45/1852","206/20191",0.218446601941748,2.38156335842647,6.33363695183735,2.97249742757771e-08,3.96309947727978e-06,3.27374930885487e-06,"Pot1b/Dock9/Rgs7/Ralgapa2/Nf1/Srgap2/Rictor/Dennd1b/Rapgef1/Dennd1a/Sipa1l1/Ralgapa1/Rapgef6/Dgki/Lims1/Ttc8/Prkg1/Rap1gds1/Vav3/Rsu1/Wnk1/Snx9/Arhgap35/Abr/Epha3/Cblb/Epha5/Rapgef2/Apc2/Usp6nl/Ralgapb/Ric1/Arhgap44/Bcr/Arhgap24/Dock7/Ntrk2/Snx13/Chn1/Rab3gap2/Dock10/Arhgef7/Sema4d/Tmed2/Arfgef1",45
"GO:0051650","establishment of vesicle localization","44/1852","201/20191",0.218905472636816,2.3865660896382,6.27816942814283,3.95151041295456e-08,4.97516114729843e-06,4.10977076421744e-06,"Unc13b/Unc13a/Kif16b/Exoc4/Sybu/Exoc6b/Dync1i1/Nlgn1/Bloc1s1/Clasp2/Htt/Trak1/Pclo/Smpd3/Rims1/Trappc9/Clasp1/Kif13a/Myrip/Cadps/Prkn/Fbxw11/Fyco1/Mapk8/Ppfia2/Tanc2/Dnm3/Arfgap2/Bicdl1/Atp9a/Gbf1/Map4k2/Snap91/Tbc1d23/Dpysl2/Dctn1/Ap3b1/Mreg/Ap3s1/Mecp2/Sec16a/Prkcz/Myo5a/Cul3",44
"GO:0106027","neuron projection organization","32/1852","124/20191",0.258064516129032,2.81348846930955,6.43702567219261,5.07648956536128e-08,6.06323222462838e-06,5.00858038477202e-06,"Diaph2/Nlgn1/Sipa1l1/Abl2/Ctnnd2/Cask/Ptprd/Reln/Dip2a/Ppp1r9a/Zfp804a/Insr/Zmynd8/Chrna7/Ppfia2/Epha5/Homer1/Tanc2/Igf1r/Dnm3/Pten/Arhgap44/Pak3/Grin1/Diaph1/Dctn1/Cux2/Srcin1/Prmt3/Dock10/Stau2/Ephb2",32
"GO:1990778","protein localization to cell periphery","71/1852","404/20191",0.175742574257426,1.91599261168017,5.91008193434088,6.61321946578392e-08,7.73746677496719e-06,6.39159492514755e-06,"Cdh2/Camk2d/Ttc7b/Gpc6/Nrxn1/Atp2c1/Epb41l3/Clasp2/Ank3/Ank2/Mapk10/Cask/C2cd5/Large1/Nbea/Cacnb2/Rapgef6/Ttc8/Tnik/Negr1/Gphn/Pias1/Ogt/Adam22/Nrxn3/Kif13a/Sorbs1/Wnk1/Numb/Pacs1/Dpp6/Dlg2/Nectin3/Epha3/Tmem108/Epm2a/Magi2/Rapgef2/Kcnb2/Sptbn4/Nfasc/Clstn1/Ptch1/Pgap2/Arhgap44/Tspan5/Grin1/Kcnip4/Vamp2/Cltc/Ptpn9/Smurf1/Ap2m1/Stx8/Snap23/Gak/Dlg1/Sec16a/Fcho2/Prkcz/Gabarap/Myo5a/Pram1/Rhoq/Ephb2/Rock1/Tmed2/Macf1/Rab11fip3/Efr3a/Pacs2",71
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","38/1852","165/20191",0.23030303030303,2.51082531579292,6.19241344559895,8.08998157905104e-08,9.27597287853992e-06,7.66248992087382e-06,"Grid2/Gpc6/Mapk10/Ctnnd2/Nbea/Ophn1/Nedd4l/Tnik/Gphn/Rnf216/Ogt/Adam22/Iqsec1/Nrxn3/Igsf11/Numb/Grid1/Prkn/Kif21b/Dlg2/Ap2b1/Cblb/Tmem108/Inpp4a/Magi2/Dnm3/Ctnnd1/Clstn1/Arhgap44/Ap2a2/Vamp2/Gsg1l/Ap2m1/Snap23/Dlg1/Susd4/Prkcz/Gabarap",38
